E(MeV)  pendfb7/Fe56:2
0.95998  0.392652672
0.959991719  0.394385999
0.960003438  0.399025517
0.960026875  0.414580242
0.960058125  0.440994072
0.96023  0.59372132
0.960936875  1.24999343
0.960967344  1.28117885
0.960985625  1.3055271
0.961003907  1.33931342
0.961020157  1.37994066
0.961030313  1.41039206
0.961050625  1.48021875
0.961619375  3.69966631
0.96166  3.84239607
0.9617025  3.96100441
0.96265625  6.28216171
0.9627  6.33162581
0.962726954  6.3029699
0.962771875  6.19223372
0.9635625  3.97612433
0.963589454  3.9145767
0.963634375  3.85748431
0.965  3.28834528
0.966  2.8370601
0.967  2.33294683
0.96777  1.93281294
0.96785625  1.91421877
0.968248438  1.85498198
0.968271875  1.85914148
0.968290625  1.87322137
0.96830711  1.8974711
0.968328438  1.94549294
0.968356875  2.02810897
0.968769219  3.34426925
0.968797657  3.44470136
0.968818985  3.53399402
0.968840313  3.63968902
0.96886875  3.80014663
0.969153125  5.50831167
0.969181563  5.66230236
0.969202891  5.74819874
0.969219766  5.78790821
0.969239298  5.80326026
0.969288125  5.76940606
0.97092875  4.01012547
0.971670938  2.93624699
0.971700235  2.90665906
0.971726407  2.89762071
0.971759219  2.90695592
0.97210375  3.11188927
0.972727188  3.50061263
0.97276  3.53505434
0.972803594  3.60852931
0.973646407  5.32695027
0.973682735  5.3636246
0.97370336  5.35168067
0.973730079  5.30172268
0.974825548  2.2203308
0.974852266  2.15128143
0.974878985  2.09351579
0.974905704  2.04838933
0.975359923  1.43870769
0.975386641  1.40682132
0.975416563  1.37833439
0.97546625  1.3447473
0.975880313  1.09842123
0.97593  1.07656637
0.9762  1.08381386
0.9762325  1.07337535
0.97641125  0.986754024
0.97644375  0.978215515
0.97646  0.980044108
0.976476563  0.987321942
0.976493125  0.99933235
0.97652625  1.03101375
0.97699  1.51696382
0.977470313  2.07432894
0.97752  2.11595566
0.97805  2.00990211
0.978075  2.02670316
0.9784  2.39701201
0.97843125  2.41477454
0.97845  2.40586764
0.978467188  2.38062503
0.978484375  2.34133863
0.97851875  2.24092912
0.978802344  1.35076356
0.978828125  1.27787611
0.978845313  1.23762237
0.9788625  1.20647163
0.978879688  1.18380682
0.978896875  1.16696663
0.9793325  0.841956085
0.97938  0.809665244
0.979430625  0.782998431
0.979590938  0.709352865
0.97961625  0.701133586
0.979626798  0.699981702
0.979641563  0.70219146
0.979654063  0.708344388
0.97966625  0.718274077
0.9796825  0.736653391
0.979739375  0.818026809
0.979755625  0.837559802
0.979767813  0.848276066
0.97978  0.854539774
0.979790313  0.856068496
0.979800625  0.854324867
0.979814375  0.847827898
0.979835  0.832425809
0.98000625  0.675149948
0.980025  0.660999651
0.9800375  0.654133621
0.980058438  0.649148743
0.980075313  0.65121061
0.980092188  0.657301802
0.980269375  0.755343552
0.98028625  0.762529069
0.980303125  0.766274848
0.98032  0.764658522
0.98033625  0.757221853
0.9803525  0.744761834
0.980409375  0.687124917
0.980425625  0.674200606
0.980437813  0.668145543
0.98045  0.66620627
0.980462188  0.668722455
0.980474375  0.675353257
0.980490625  0.68904309
0.980539375  0.741127697
0.980555625  0.755715357
0.980571875  0.765537062
0.980588438  0.769057735
0.980605313  0.765939068
0.980622188  0.757783295
0.9806475  0.740873171
0.980799375  0.628814868
0.980824688  0.612367385
0.980841563  0.603938262
0.980858282  0.598497181
0.980883125  0.595570331
0.98091625  0.597044699
0.981189532  0.623056004
0.981214375  0.62875783
0.981226798  0.634538547
0.981239219  0.643672122
0.981251641  0.657003653
0.981264063  0.674792566
0.981276485  0.696595076
0.981297188  0.739145577
0.981330313  0.812085675
0.981346875  0.845081906
0.981359298  0.865330958
0.981371719  0.879756479
0.98138875  0.887991079
0.981401875  0.8852818
0.981415  0.876245653
0.9814325  0.857943917
0.98147625  0.804675935
0.98149375  0.788294339
0.981506875  0.781352172
0.981515625  0.780160385
0.981528125  0.783776184
0.981540313  0.793132364
0.9815525  0.807262554
0.98156875  0.831066336
0.98160125  0.88372613
0.9816175  0.906646329
0.981629688  0.919367571
0.981641875  0.92637994
0.98165  0.927271427
0.981663125  0.922016766
0.98167625  0.909241342
0.9817025  0.868663606
0.98174625  0.788776312
0.98176375  0.761002681
0.981776875  0.744815463
0.98179  0.734100191
0.981799454  0.730108377
0.981808907  0.729103647
0.981823087  0.732274972
0.981837266  0.739367143
0.981865625  0.758809702
0.982016875  0.873867755
0.983  1.67605164
0.983353438  1.9842865
0.98339  2.0087605
0.983428125  2.02206284
0.98416625  2.13153565
0.98419  2.12816418
0.98422375  2.11285997
0.984679375  1.78805498
0.984713125  1.76947738
0.984740469  1.76440633
0.984771875  1.7708441
0.9854  2.04246166
0.986  2.35001956
0.987  2.80954889
0.98769  3.10550757
0.989290625  3.62238452
0.989326875  3.60797198
0.9893775  3.55526136
0.9900525  2.74380221
0.990339375  2.41720573
0.990373125  2.38612867
0.990409063  2.37313774
0.990447188  2.38061309
0.990752188  2.49680762
0.990780782  2.51659513
0.990799844  2.5395174
0.990828438  2.59244595
0.9911625  3.42942921
0.9911875  3.46770963
0.9912  3.47469628
0.991219219  3.46713753
0.991238438  3.44132197
0.99196875  1.86715749
0.991994375  1.81666023
0.99202  1.77674391
0.992042969  1.75336722
0.99208125  1.73211829
0.993  1.37971755
0.993478125  1.17531042
0.99351  1.1649535
0.99356125  1.15647291
0.99386875  1.12838546
0.993900782  1.12007128
0.99392  1.1091019
0.993955  1.07443618
0.9940075  1.00614349
0.99403375  0.975330734
0.99405125  0.960495452
0.994066407  0.953118517
0.994082422  0.950986507
0.994098438  0.953444519
0.994136875  0.967969552
0.99441875  1.0941207
0.994444375  1.10832318
0.99447  1.12836383
0.994492266  1.15231829
0.994529375  1.2016363
0.995360625  2.38955621
0.995390313  2.42402251
0.995412579  2.43512237
0.995430625  2.42916936
0.995451875  2.40547348
0.99548375  2.35047218
0.99603625  1.27448971
0.996068125  1.21561023
0.996089375  1.18126013
0.996108594  1.15606059
0.996134375  1.13099526
0.996598438  0.823493042
0.996632813  0.804399159
0.99665  0.797937786
0.99747  0.832342123
0.997508438  0.82416833
0.997841563  0.720703882
0.99788  0.714314469
0.999  0.906738775
0.99934125  0.986539916
0.999365625  0.995177886
0.99939  1.00929344
0.999428125  1.04542676
1  1.74458173
1.00005  1.81028646
1.000075  1.85061187
1.00009375  1.89075258
1.0001125  1.94292366
1.00015  2.07743702
1.00085  4.90546373
1.000875  4.98706231
1.00089375  5.0240469
1.00090821  5.03250159
1.00094375  4.9867968
1.00155625  3.37150216
1.00158907  3.30398397
1.0016125  3.27785544
1.0016375  3.27078942
1.0024  3.5475829
1.0032  3.3737724
1.00526954  3.75639043
1.0053  3.75166077
1.00534375  3.72485634
1.0060875  3.06522338
1.0067  2.50603453
1.007075  2.1786706
1.0072625  2.0071298
1.0073  1.96510369
1.00734688  1.89582753
1.00775313  1.22333504
1.00777657  1.18959895
1.00779219  1.17173267
1.0078086  1.15842797
1.00782579  1.15041912
1.00786875  1.14581582
1.00843594  1.15832383
1.00846173  1.16163003
1.00847891  1.16791913
1.0084961  1.18028472
1.00851329  1.2001955
1.00853048  1.22706072
1.00855625  1.27548544
1.00884844  1.87291159
1.00888282  1.93468462
1.0089  1.95800735
1.008925  1.98028627
1.0090625  2.02868301
1.0090875  2.04802548
1.00910625  2.07323139
1.009125  2.10851818
1.00915  2.1666292
1.00945  2.9421102
1.009475  2.99949061
1.0095  3.04219339
1.00952344  3.06421572
1.0095625  3.07484531
1.01  3.08813926
1.0109375  3.0960621
1.011  3.09053628
1.012125  2.5372994
1.0132625  1.94627381
1.01332188  1.92419131
1.014  1.82690185
1.015  1.7181488
1.0159  1.65230113
1.01685313  1.5522234
1.01688438  1.54483525
1.01691094  1.53209067
1.01694375  1.50768638
1.01755625  0.957170908
1.01757813  0.940353263
1.0176  0.927774454
1.017625  0.919889304
1.01765  0.917127894
1.0185625  0.909519401
1.0186  0.906799654
1.01865  0.897735996
1.0189625  0.825637467
1.019  0.821298391
1.0190375  0.823709451
1.01915  0.843866377
1.0191875  0.854211743
1.01921563  0.867414322
1.0192625  0.898664356
1.01954375  1.10612278
1.01957188  1.13227754
1.01959063  1.1568453
1.01960625  1.18401016
1.019625  1.22474943
1.0196625  1.31912472
1.01968125  1.36170598
1.01969375  1.38453356
1.01970625  1.40172559
1.019725  1.41711869
1.01975  1.42379572
1.0198375  1.41987595
1.0198625  1.42262965
1.01988125  1.43248264
1.01989375  1.44553353
1.01990625  1.46493835
1.019925  1.50553147
1.0199625  1.6078759
1.01998125  1.65383019
1.01999375  1.6772701
1.02000625  1.69337133
1.02003125  1.70448131
1.02005  1.70004061
1.02015  1.64394755
1.020175  1.63693401
1.02019375  1.64148739
1.0202125  1.65786702
1.0202625  1.73970249
1.02028125  1.7655759
1.02030274  1.77743772
1.02031641  1.77303719
1.02034375  1.7418441
1.0203875  1.66622231
1.02084688  0.828747343
1.02087422  0.783487323
1.02089063  0.760942407
1.02090704  0.743520928
1.02092344  0.731327409
1.02094532  0.721086238
1.02124375  0.641364699
1.02127188  0.635689013
1.02129063  0.634239489
1.0213125  0.63619918
1.0213625  0.650490073
1.0213875  0.65424184
1.02140625  0.651528755
1.021425  0.643528464
1.02145  0.627026585
1.02155  0.54821274
1.02156875  0.535409904
1.0215875  0.526023731
1.02160938  0.521598661
1.02161875  0.52199502
1.0216375  0.526087608
1.02166563  0.536875609
1.02183438  0.61219592
1.02185313  0.619143998
1.02187423  0.622904671
1.02188594  0.621494701
1.0219  0.615190893
1.0219125  0.604987937
1.021925  0.590843811
1.02196875  0.527671122
1.02198125  0.511809313
1.02199375  0.499377786
1.02200469  0.491895303
1.02201407  0.488071071
1.02202813  0.486326753
1.0220375  0.487262475
1.02205625  0.492256328
1.02224375  0.567868083
1.0222625  0.573782586
1.02228125  0.576569909
1.02229532  0.575294039
1.02230625  0.571876434
1.02231875  0.565399143
1.0223375  0.551637984
1.022375  0.520121909
1.0223875  0.511658957
1.0224  0.505334486
1.02241407  0.501034652
1.02243048  0.49939723
1.02245625  0.501493659
1.02294375  0.590525604
1.02298829  0.595096218
1.02300938  0.593614501
1.0230375  0.587465103
1.02324375  0.518439028
1.02327188  0.510321534
1.02329063  0.506790371
1.02330782  0.505592878
1.02333125  0.507081886
1.0233625  0.512442675
1.02364375  0.572237793
1.02366719  0.579032153
1.02368282  0.585591923
1.02369844  0.594758085
1.02371407  0.606934058
1.02376875  0.661947667
1.02378438  0.674817066
1.0238  0.683372418
1.024  0.63941172
1.02401407  0.646339005
1.02402813  0.656752477
1.02404688  0.674480407
1.02454375  1.23273369
1.0245625  1.25755742
1.02458125  1.28890186
1.02459532  1.31944126
1.0246125  1.36670872
1.024625  1.40764664
1.02465  1.50096946
1.02475  1.9056475
1.024775  2.0002969
1.02479375  2.06230587
1.02480938  2.10572082
1.02482813  2.14814413
1.024875  2.22925665
1.02504375  2.49316378
1.02507188  2.52828351
1.0251  2.54042256
1.02511875  2.5299212
1.0251375  2.50663811
1.025175  2.44166937
1.0255125  1.80709342
1.02555938  1.71421935
1.02557813  1.6684894
1.02559219  1.62647872
1.02560625  1.57599644
1.02562032  1.51696312
1.02563438  1.45113107
1.02567188  1.26412449
1.02569063  1.17740714
1.02570625  1.11346026
1.02571875  1.06813985
1.0257375  1.00835639
1.02575625  0.955606205
1.025775  0.90847779
1.02579375  0.86804286
1.02580625  0.845573581
1.025825  0.818481438
1.02584375  0.797355727
1.02595  0.703382778
1.025975  0.685736851
1.02599375  0.677573091
1.02600782  0.675454676
1.02602344  0.677126067
1.02604688  0.685460428
1.02632813  0.838016589
1.02635157  0.854123462
1.02636719  0.870124667
1.02637891  0.8877143
1.02639063  0.912201174
1.02639844  0.933062311
1.02640625  0.957774329
1.02641798  1.00185963
1.02642969  1.05298808
1.02646875  1.24513368
1.02648438  1.31671689
1.0264961  1.36390098
1.02650938  1.40934402
1.02651875  1.43636846
1.0265375  1.48031223
1.02656563  1.53191897
1.02674375  1.82158096
1.02677188  1.86084645
1.02679063  1.87857873
1.02681563  1.88587736
1.02683125  1.88138046
1.0268625  1.86047791
1.02708125  1.67432635
1.02724532  1.50878432
1.02726875  1.47779968
1.02728438  1.44972089
1.0273  1.41239573
1.0273125  1.37500371
1.027325  1.3315344
1.02736875  1.16007034
1.02738125  1.11610059
1.02739375  1.07884416
1.02740469  1.05284218
1.02741407  1.03557712
1.02742813  1.01743882
1.0274375  1.00942801
1.02745625  0.999477547
1.0276625  0.946229464
1.0277  0.933513842
1.0277375  0.915545387
1.02794375  0.798598649
1.02797188  0.784607203
1.02799063  0.777965003
1.02802188  0.774314542
1.02804375  0.776474598
1.02855782  0.888468214
1.02857969  0.897564085
1.02860157  0.912646644
1.02862344  0.934874443
1.02866719  0.987713026
1.0286836  1.00199674
1.02870313  1.00882776
1.02871875  1.00528936
1.0287375  0.992549143
1.028775  0.958535701
1.02879375  0.94713528
1.0288125  0.94355054
1.028825  0.945457563
1.02885  0.956411849
1.02895  1.01947397
1.02896875  1.02784865
1.02898438  1.03048607
1.029  1.02724969
1.029025  1.00863555
1.029075  0.947914735
1.02909375  0.930385016
1.02910704  0.922537811
1.02912813  0.917868368
1.02915625  0.921478828
1.03  1.17152715
1.03024375  1.2489866
1.03027188  1.26297015
1.03029063  1.27887406
1.03031094  1.30529647
1.03033282  1.34414226
1.03036563  1.4138174
1.03093438  2.69149274
1.03096719  2.7587696
1.03098907  2.79155858
1.03101875  2.80844679
1.0310375  2.80385082
1.0315625  2.38442382
1.0316  2.37076113
1.03163125  2.37919567
1.03206875  2.70788638
1.03211524  2.72242672
1.03216094  2.71307072
1.03335938  2.2952189
1.0334  2.28749934
1.03345625  2.29394422
1.034  2.42377655
1.035  2.63740118
1.036  2.8190423
1.038  3.14051619
1.0388  3.25833916
1.03996875  3.48119448
1.04  3.47261389
1.04004375  3.43311742
1.04065625  2.65119951
1.04068907  2.62123098
1.04071875  2.61311186
1.04075625  2.62521376
1.041  2.76093568
1.04214375  3.44030822
1.04218125  3.47547235
1.04221094  3.52915148
1.04224375  3.61908328
1.04283438  5.55243773
1.04286719  5.64620302
1.0429  5.68874798
1.04292344  5.66837702
1.04294688  5.61452273
1.0438375  2.79795565
1.04386875  2.70877879
1.04388438  2.67441204
1.0439  2.65158666
1.04392188  2.64121077
1.0439375  2.64658345
1.043975  2.6801682
1.0445  3.26648144
1.045  3.65856765
1.04545313  4.04161305
1.04548438  4.07852867
1.04551875  4.14333938
1.045575  4.29334782
1.04604375  5.62724253
1.04607188  5.69140014
1.0461  5.7159113
1.0461211  5.69673037
1.04615625  5.61220621
1.04674688  3.77406052
1.04678907  3.65871215
1.04681719  3.60524503
1.04685938  3.55690048
1.0477  2.81264691
1.0481  2.5156739
1.048775  1.99839714
1.048825  1.9508281
1.04915  1.58006786
1.049175  1.55971206
1.04919375  1.55479119
1.04920704  1.5587837
1.0492211  1.56983957
1.04924219  1.59668178
1.04950938  2.0593573
1.05005782  3.06643037
1.05008594  3.1067182
1.05012969  3.13217156
1.05140625  2.77106198
1.052  2.70056258
1.053  2.54278229
1.054  2.35983611
1.05537813  2.12580955
1.05541719  2.13478263
1.05595  2.49195934
1.05646563  2.86043176
1.0565  2.87127138
1.0565375  2.86205907
1.05704375  2.54597588
1.05708125  2.53613273
1.0571  2.5434516
1.057125  2.57027198
1.05715  2.61160215
1.05745  3.19679517
1.05748125  3.24155444
1.0575  3.25216638
1.05751875  3.24697407
1.0575375  3.22842361
1.0580625  2.35685643
1.05809063  2.31812907
1.05811407  2.29465307
1.05815625  2.26974753
1.05897188  1.94391503
1.059  1.93719435
1.061  2.09264529
1.06103125  2.12115882
1.06195313  3.32108245
1.06198438  3.3515193
1.06201719  3.36165493
1.06205157  3.34926894
1.06306563  2.69176434
1.06310704  2.67999396
1.06315625  2.69116153
1.0662  3.966118
1.067  4.00038589
1.06835  4.13965376
1.0684  4.13197545
1.06845625  4.08705153
1.069975  2.4921279
1.0700125  2.46394305
1.0707625  2.19736423
1.0708  2.17419627
1.0708375  2.13598516
1.0711625  1.71206807
1.0712  1.67073896
1.0712375  1.64247358
1.072  1.24543437
1.07254375  0.93630942
1.07257188  0.923007954
1.07260587  0.916079597
