94-Pu-239(n,&gamma;) ENDF/B-VII.1
1136.81,0.83699
1136.9,1.09394
1137.01,1.46501
1137.15,2.06027
1137.53,4.0839
1137.69,4.69698
1137.85,4.96082
1137.88,4.96877
1138.05,4.78215
1138.39,3.8571
1138.5,3.7018
1138.55,3.69222
1138.66,3.84141
1138.77,4.23943
1138.89,4.97212
1139.04,6.29837
1139.44,10.3175
1139.68,11.9865
1139.88,12.7599
1140.08,13.038
1140.34,12.6775
1140.55,11.4981
1140.75,9.51877
1141.12,5.15414
1141.26,3.89405
1141.35,3.2701
1141.44,2.85441
1141.52,2.68002
1141.55,2.66738
1141.61,2.72757
1141.66,2.90826
1141.74,3.31774
1141.82,3.98472
1141.9,5.06306
1142.0,6.69417
1142.12,9.28842
1142.31,14.2699
1142.56,20.8925
1142.72,23.6842
1142.85,24.414
1142.99,23.5341
1143.13,21.1023
1143.35,15.0907
1143.55,9.68273
1143.68,6.95871
1143.77,5.36353
1143.85,4.33832
1143.92,3.72859
1143.97,3.40055
1144.03,3.21357
1144.08,3.16529
1144.14,3.26233
1144.19,3.502
1144.26,4.00673
1144.34,4.91664
1144.42,6.15994
1144.53,8.31891
1144.67,11.9697
1145.01,21.2385
1145.16,24.1191
1145.3,25.1578
1145.3,25.1582
1145.45,24.1997
1145.58,21.8038
1145.8,15.7484
1146.01,9.79975
1146.14,6.80518
1146.24,4.96017
1146.32,3.77518
1146.4,2.83026
1146.47,2.15124
1146.54,1.62553
1146.61,1.25874
1146.67,0.978616
1146.74,0.758536
1146.81,0.603673
1146.87,0.491925
1146.94,0.412925
1147.01,0.358667
1147.09,0.316709
1147.19,0.294583
1147.22,0.29288
1147.3,0.2982
1147.37,0.318141
1147.45,0.355376
1147.53,0.414618
1147.6,0.502789
1147.68,0.629169
1147.76,0.805283
1147.83,1.04481
1147.91,1.37496
1147.99,1.82196
1148.09,2.4753
1148.19,3.40921
1148.3,4.69617
1148.48,7.16403
1148.75,11.1378
1148.9,12.7393
1149.05,13.3238
1149.06,13.3264
1149.2,12.8323
1149.35,11.407
1149.6,7.74297
1149.78,5.16377
1149.91,3.74769
1150.01,2.83687
1150.09,2.2766
1150.17,1.93322
1150.23,1.74232
1150.3,1.64093
1150.34,1.61991
1150.42,1.67163
1150.51,1.84274
1150.61,2.18182
1150.74,2.80314
1151.05,4.37074
1151.21,4.9151
1151.34,5.05932
1151.5,4.85039
1151.87,3.70053
1151.97,3.58621
1152.08,3.72046
1152.17,4.11304
1152.26,4.80226
1152.36,5.96502
1152.49,7.93513
1152.87,15.1839
1153.02,17.3098
1153.17,18.0786
1153.17,18.0792
1153.32,17.388
1153.46,15.4941
1153.69,11.0061
1153.89,6.85811
1154.01,4.8541
1154.11,3.52667
1154.2,2.57289
1154.28,1.95562
1154.35,1.47173
1154.42,1.12837
1154.49,0.864888
1154.56,0.667452
1154.62,0.528927
1154.69,0.426747
1154.75,0.35315
1154.82,0.301955
1154.89,0.264771
1154.94,0.248797
1155.03,0.240376
1155.09,0.244923
1155.18,0.264582
1155.28,0.308519
1155.39,0.37905
1155.51,0.487627
1155.69,0.68593
1155.99,1.06144
1156.16,1.21246
1156.32,1.26332
1156.48,1.21894
1156.72,1.02535
1156.87,0.9092
1156.99,0.865945
1157.0,0.865864
1157.08,0.890913
1157.15,0.955624
1157.21,1.07066
1157.29,1.28301
1157.37,1.56878
1157.44,1.98827
1157.52,2.54319
1157.61,3.34888
1157.71,4.54988
1157.83,6.34168
1158.05,10.2854
1158.27,14.1531
1158.42,15.9094
1158.57,16.5427
1158.7,15.9876
1158.84,14.437
1159.06,10.6536
1159.29,6.52433
1159.41,4.74325
1159.51,3.52195
1159.6,2.69781
1159.68,2.20347
1159.75,1.84589
1159.81,1.65291
1159.87,1.524
1159.93,1.47475
1159.96,1.47475
1160.04,1.5497
1160.12,1.73182
1160.24,2.12469
1160.43,2.96167
1160.64,3.93957
1160.8,4.44138
1160.92,4.56048
1161.06,4.41138
1161.18,4.01209
1161.38,3.08041
1161.63,1.80008
1161.76,1.26573
1161.86,0.934762
1161.95,0.697361
1162.03,0.530859
1162.11,0.401228
1162.17,0.313588
1162.24,0.245925
1162.31,0.194531
1162.38,0.156058
1162.45,0.127608
1162.52,0.107202
1162.61,0.0880917
1162.7,0.0754889
1162.79,0.0670832
1162.93,0.0587273
1163.14,0.0518256
1163.5,0.0456263
1164.07,0.0405091
1164.72,0.0381835
1164.96,0.0381643
1165.4,0.0396845
1165.79,0.0435663
1166.18,0.050619
1166.84,0.0645498
1167.29,0.0687331
1167.7,0.0714211
1167.96,0.0774405
1168.11,0.0853989
1168.24,0.0979255
1168.34,0.113466
1168.42,0.132969
1168.5,0.161421
1168.58,0.200863
1168.64,0.246248
1168.71,0.306695
1168.77,0.386386
1168.85,0.502222
1168.92,0.654765
1168.99,0.857198
1169.07,1.14797
1169.16,1.56095
1169.26,2.11455
1169.38,2.978
1169.53,4.40064
1169.86,7.64268
1170.03,8.91741
1170.2,9.44855
1170.24,9.47094
1170.39,9.19876
1170.63,7.98266
1171.22,3.97704
1171.46,2.56195
1171.61,1.82541
1171.74,1.31658
1171.85,0.967101
1171.95,0.714736
1172.04,0.536868
1172.12,0.416844
1172.2,0.324942
1172.28,0.256236
1172.36,0.206042
1172.44,0.170215
1172.52,0.145246
1172.62,0.126399
1172.71,0.114411
1172.84,0.106641
1172.95,0.10474
1173.11,0.107377
1173.27,0.11587
1173.43,0.131678
1173.56,0.153355
1173.68,0.184461
1173.79,0.222139
1173.89,0.275028
1173.99,0.348354
1174.09,0.448167
1174.19,0.572727
1174.31,0.765522
1174.44,1.04655
1174.6,1.47839
1174.96,2.58801
1175.12,2.94445
1175.28,3.0945
1175.3,3.09617
1175.44,3.00269
1175.62,2.64981
1175.96,1.63915
1176.14,1.11617
1176.26,0.837383
1176.38,0.631371
1176.49,0.48955
1176.58,0.392204
1176.68,0.322331
1176.76,0.281204
1176.84,0.255167
1176.91,0.243712
1176.96,0.241275
1177.04,0.246283
1177.15,0.270632
1177.27,0.318975
1177.38,0.392143
1177.55,0.52788
1177.87,0.818362
1178.04,0.93088
1178.18,0.962521
1178.34,0.926554
1178.5,0.816784
1178.93,0.407731
1179.07,0.300747
1179.19,0.228911
1179.29,0.180115
1179.39,0.143524
1179.5,0.117713
1179.61,0.100222
1179.71,0.0888316
1179.84,0.0806919
1179.95,0.0768633
1180.13,0.0745115
1180.4,0.0764703
1180.57,0.0813406
1180.73,0.08969
1180.87,0.102341
1180.99,0.120084
1181.11,0.146966
1181.21,0.179705
1181.32,0.229081
1181.45,0.303219
1181.61,0.420439
1181.99,0.760583
1182.16,0.871194
1182.34,0.918258
1182.37,0.91952
1182.75,0.862108
1182.88,0.890393
1182.98,0.968927
1183.09,1.11504
1183.19,1.34085
1183.31,1.71729
1183.45,2.29091
1183.81,3.9854
1183.98,4.49165
1184.12,4.62611
1184.27,4.45073
1184.45,3.9035
1184.84,2.22793
1185.0,1.70137
1185.13,1.37429
1185.27,1.1136
1185.43,0.909464
1185.61,0.757999
1185.85,0.61731
1186.11,0.51376
1186.36,0.448982
1186.56,0.425218
1186.61,0.423998
1186.77,0.435052
1186.92,0.476666
1187.04,0.548019
1187.14,0.64178
1187.24,0.78257
1187.33,0.95811
1187.42,1.19746
1187.51,1.51674
1187.6,1.95949
1187.7,2.58005
1187.82,3.5398
1187.97,5.01044
1188.36,9.75187
1188.52,11.1876
1188.68,11.7963
1188.71,11.8107
1188.85,11.4101
1189.0,10.2392
1189.24,7.41269
1189.48,4.64308
1189.6,3.41652
1189.71,2.55124
1189.81,1.93521
1189.9,1.48493
1190.0,1.14679
1190.08,0.92529
1190.16,0.765386
1190.25,0.656594
1190.33,0.590711
1190.41,0.561794
1190.46,0.559915
1190.54,0.579653
1190.64,0.646222
1190.75,0.756838
1190.88,0.959863
1191.13,1.44737
1191.36,1.85303
1191.52,2.01835
1191.6,2.03991
1191.75,1.9671
1191.91,1.7421
1192.33,0.905922
1192.47,0.68486
1192.58,0.559167
1192.69,0.472561
1192.8,0.422177
1192.91,0.404519
1193.02,0.417548
1193.13,0.462452
1193.21,0.52047
1193.31,0.618921
1193.4,0.760708
1193.48,0.932724
1193.56,1.16303
1193.64,1.46705
1193.73,1.89083
1193.82,2.46747
1193.92,3.28737
1194.03,4.49093
1194.17,6.36573
1194.39,9.95184
1194.64,14.0306
1194.79,15.727
1194.95,16.3982
1194.95,16.3982
1195.1,15.8106
1195.24,14.3166
1195.47,10.5878
1195.7,6.63909
1195.85,4.67576
1195.96,3.42945
1196.05,2.62363
1196.15,1.9922
1196.23,1.53375
1196.32,1.18587
1196.41,0.926196
1196.5,0.734631
1196.59,0.590701
1196.68,0.486209
1196.78,0.400714
1196.91,0.327538
1197.03,0.282019
1197.18,0.239478
1197.37,0.2036
1197.59,0.177205
1197.88,0.154994
1198.11,0.146235
1198.23,0.145293
1198.4,0.150941
1198.51,0.162711
1198.6,0.17847
1198.68,0.203645
1198.76,0.242725
1198.83,0.29035
1198.9,0.356625
1198.97,0.447402
1199.04,0.569668
1199.11,0.731506
1199.19,0.96591
1199.26,1.27158
1199.34,1.70072
1199.44,2.32149
1199.54,3.17651
1199.68,4.59726
1200.07,9.43588
1200.23,10.818
1200.38,11.4219
1200.41,11.4365
1200.57,11.0148
1200.74,9.79435
1201.05,7.04534
1201.21,5.9703
1201.43,5.02834
1201.8,3.75018
1202.28,1.65409
1202.42,1.17102
1202.52,0.867429
1202.61,0.658898
1202.7,0.494918
1202.78,0.379175
1202.87,0.291405
1202.95,0.226442
1203.02,0.183098
1203.1,0.151359
1203.17,0.128477
1203.26,0.108956
1203.36,0.0964514
1203.47,0.0874473
1203.58,0.0825216
1203.75,0.0800916
1203.89,0.0815918
1204.04,0.0881646
1204.16,0.0988297
1204.26,0.114086
1204.33,0.132595
1204.42,0.162969
1204.5,0.202549
1204.58,0.256417
1204.66,0.328947
1204.73,0.424438
1204.82,0.562686
1204.92,0.759783
1205.02,1.03361
1205.14,1.4301
1205.37,2.32304
1205.58,3.14144
1205.74,3.54543
1205.88,3.67354
1206.03,3.53258
1206.18,3.1472
1206.42,2.2041
1206.62,1.42041
1206.75,1.00044
1206.85,0.749932
1206.94,0.574279
1207.03,0.436607
1207.11,0.33176
1207.19,0.265288
1207.26,0.21471
1207.34,0.171355
1207.42,0.140203
1207.52,0.11499
1207.6,0.100066
1207.71,0.0865115
1207.85,0.0758311
1208.01,0.067997
1208.28,0.0606728
1208.6,0.0559635
1209.07,0.0527776
1209.39,0.0522419
1209.78,0.0532528
1210.04,0.0564727
1210.21,0.0618596
1210.31,0.0678427
1210.4,0.0773112
1210.5,0.0926003
1210.59,0.110825
1210.67,0.135944
1210.75,0.169697
1210.85,0.222351
1210.95,0.291632
1211.06,0.393103
1211.19,0.552607
1211.59,1.0956
1211.76,1.24752
1211.9,1.29322
1212.04,1.25066
1212.19,1.11826
1212.45,0.778564
1212.64,0.520572
1212.77,0.378115
1212.87,0.288823
1212.97,0.220081
1213.06,0.175106
1213.15,0.142129
1213.24,0.120092
1213.34,0.102851
1213.45,0.090657
1213.57,0.0846798
1213.73,0.0826846
1213.89,0.0854274
1214.06,0.0936505
1214.19,0.105774
1214.3,0.122951
1214.38,0.14417
1214.47,0.175286
1214.55,0.219222
1214.63,0.278205
1214.71,0.358806
1214.79,0.46659
1214.88,0.607411
1214.96,0.80926
1215.06,1.09332
1215.17,1.48114
1215.31,2.11427
1215.63,3.71636
1215.79,4.31677
1215.95,4.58122
1215.98,4.59201
1216.14,4.40908
1216.3,3.86378
1216.69,2.0922
1216.81,1.65295
1216.91,1.39353
1217.0,1.27818
1217.03,1.26469
1217.09,1.27934
1217.17,1.38442
1217.24,1.60079
1217.31,1.92146
1217.38,2.37709
1217.45,2.98871
1217.54,3.90831
1217.62,5.2391
1217.73,7.1794
1217.84,9.91364
1217.99,14.4134
1218.32,25.549
1218.48,29.4457
1218.63,31.0731
1218.65,31.1069
1218.8,30.0232
1218.94,26.998
1219.17,19.6499
1219.39,12.3404
1219.52,8.90082
1219.62,6.67424
1219.71,5.14635
1219.8,4.00142
1219.88,3.27529
1219.96,2.76493
1220.06,2.39106
1220.12,2.25336
1220.24,2.15976
1220.59,2.26383
1220.76,2.18487
1220.93,1.95482
1221.17,1.4255
1221.41,0.898429
1221.54,0.656408
1221.65,0.498326
1221.75,0.376044
1221.85,0.294774
1221.94,0.236575
1222.04,0.190321
1222.14,0.158795
1222.24,0.137864
1222.35,0.124282
1222.43,0.117082
1222.62,0.108114
1222.81,0.105689
1223.06,0.108743
1223.22,0.114988
1223.39,0.126863
1223.51,0.142463
1223.61,0.163124
1223.7,0.187854
1223.78,0.223597
1223.86,0.275295
1223.93,0.338883
1224.0,0.425694
1224.07,0.543039
1224.14,0.699657
1224.21,0.905668
1224.29,1.17225
1224.37,1.5663
1224.46,2.12586
1224.54,2.79319
1224.65,3.85381
1224.78,5.55691
1225.18,11.3762
1225.34,13.0705
1225.5,13.6888
1225.51,13.6911
1225.64,13.2399
1225.78,11.9757
1225.98,9.22431
1226.24,5.45506
1226.36,3.88386
1226.47,2.81726
1226.56,2.09123
1226.65,1.56723
1226.73,1.16475
1226.8,0.899091
1226.87,0.694087
1226.94,0.53851
1227.01,0.422256
1227.08,0.338147
1227.15,0.276822
1227.23,0.226449
1227.3,0.196733
1227.4,0.171105
1227.49,0.157311
1227.58,0.15282
1227.68,0.156807
1227.77,0.169818
1227.85,0.19139
1227.95,0.226874
1228.04,0.278307
1228.13,0.349155
1228.23,0.453524
1228.33,0.588869
1228.46,0.814808
1228.65,1.21607
1228.93,1.8407
1229.1,2.09727
1229.25,2.17534
1229.41,2.09148
1229.57,1.83548
1230.01,0.866484
1230.15,0.620023
1230.26,0.455787
1230.36,0.347644
1230.45,0.268879
1230.55,0.210491
1230.64,0.168751
1230.73,0.140121
1230.83,0.121622
1230.9,0.112544
1231.01,0.106588
1231.05,0.106196
1231.17,0.110646
1231.29,0.121998
1231.4,0.140368
1231.54,0.173369
1231.73,0.232665
1232.11,0.36544
1232.3,0.407221
1232.42,0.415563
1232.57,0.403923
1232.77,0.357769
1233.16,0.234879
1233.32,0.198293
1233.45,0.177674
1233.61,0.164327
1233.72,0.161398
1233.88,0.165186
1234.02,0.175318
1234.17,0.196478
1234.28,0.222608
1234.38,0.258217
1234.46,0.30374
1234.54,0.370063
1234.61,0.44782
1234.68,0.553375
1234.75,0.695311
1234.82,0.883954
1234.9,1.15962
1234.97,1.52363
1235.05,2.02374
1235.14,2.72602
1235.23,3.61563
1235.34,5.0549
1235.48,7.34425
1235.87,14.5121
1236.02,16.4927
1236.18,17.2265
1236.18,17.2278
1236.33,16.5736
1236.47,14.9351
1236.69,10.9993
1236.92,6.78653
1237.05,4.73888
1237.16,3.44171
1237.25,2.57576
1237.33,1.95306
1237.41,1.4937
1237.48,1.18333
1237.55,0.941775
1237.62,0.738624
1237.7,0.584916
1237.77,0.481078
1237.86,0.39158
1237.96,0.326495
1238.07,0.277004
1238.21,0.236529
1238.39,0.20023
1238.65,0.164802
1238.96,0.13402
1239.3,0.10958
1239.58,0.0958472
1239.77,0.0897325
1239.97,0.0874053
1240.1,0.0890263
1240.23,0.0944912
1240.36,0.105385
1240.49,0.123864
1240.62,0.152077
1240.76,0.190956
1240.94,0.25818
1241.26,0.395356
1241.44,0.448705
1241.6,0.4668
1241.76,0.449412
1241.93,0.400087
1242.34,0.235647
1242.46,0.197423
1242.56,0.174973
1242.66,0.161305
1242.77,0.156619
1242.88,0.162157
1242.99,0.177232
1243.13,0.208022
1243.58,0.328263
1243.79,0.361968
1243.97,0.369768
1244.17,0.368709
1244.34,0.380231
1244.47,0.413819
1244.61,0.481161
1244.74,0.578694
1244.88,0.738747
1245.12,1.0756
1245.34,1.39069
1245.51,1.55173
1245.63,1.59159
1245.78,1.54051
1245.94,1.37517
1246.36,0.733752
1246.49,0.586199
1246.58,0.50688
1246.68,0.458238
1246.77,0.441932
1246.85,0.454195
1246.94,0.497944
1247.05,0.586051
1247.19,0.747706
1247.55,1.23787
1247.71,1.39298
1247.84,1.43385
1247.99,1.3833
1248.15,1.23525
1248.41,0.851143
1248.61,0.56841
1248.75,0.41319
1248.85,0.313809
1248.96,0.240677
1249.06,0.189841
1249.16,0.15367
1249.25,0.131861
1249.36,0.112558
1249.46,0.101922
1249.57,0.0955054
1249.77,0.0898968
1249.91,0.088979
1250.34,0.0922354
1250.76,0.102209
1251.0,0.112183
1251.19,0.124852
1251.34,0.139738
1251.46,0.159015
1251.55,0.182354
1251.65,0.217268
1251.72,0.256371
1251.81,0.319036
1251.89,0.39887
1251.96,0.50905
1252.04,0.659421
1252.11,0.861645
1252.19,1.12913
1252.27,1.51398
1252.36,2.03825
1252.46,2.79102
1252.55,3.74051
1252.68,5.3377
1252.89,8.46156
1253.11,11.8458
1253.28,13.7748
1253.44,14.4546
1253.45,14.4601
1253.6,13.9444
1253.76,12.3911
1254.15,7.03236
1254.26,5.77167
1254.34,5.15868
1254.42,4.74684
1254.52,4.51884
1254.54,4.50737
1254.62,4.58927
1254.75,5.03705
1255.15,7.331
1255.31,7.7769
1255.35,7.78983
1255.49,7.51997
1255.65,6.74137
1255.89,4.84414
1256.1,3.15459
1256.23,2.3219
1256.35,1.74083
1256.44,1.37788
1256.53,1.13101
1256.62,0.963975
1256.7,0.872817
1256.77,0.852881
1256.85,0.881326
1256.92,0.962304
1256.99,1.10331
1257.06,1.31553
1257.13,1.61417
1257.2,2.01808
1257.27,2.54964
1257.35,3.36441
1257.43,4.42826
1257.52,5.88974
1257.62,7.92595
1257.74,11.1121
1257.9,16.522
1258.24,28.69
1258.4,32.6816
1258.56,34.1925
1258.57,34.1991
1258.73,32.8278
1258.9,28.8283
1259.24,18.2568
1259.37,15.4596
1259.48,14.2166
1259.52,14.0722
1259.61,14.324
1259.7,15.4374
1259.82,17.9372
1259.99,23.3094
1260.28,33.2823
1260.44,36.7508
1260.55,37.5701
1260.7,36.2313
1260.85,32.6328
1261.08,23.9807
1261.32,14.5113
1261.45,10.4308
1261.56,7.53768
1261.66,5.57607
1261.75,4.19968
1261.83,3.16709
1261.91,2.48417
1261.98,1.95678
1262.05,1.55574
1262.12,1.25517
1262.2,1.02521
1262.28,0.859982
1262.37,0.724864
1262.46,0.639318
1262.55,0.588748
1262.67,0.558734
1262.76,0.555421
1262.98,0.585556
1263.33,0.653145
1263.42,0.658173
1263.61,0.639894
1263.85,0.566792
1264.3,0.382731
1264.47,0.330269
1264.67,0.293905
1264.87,0.281422
1264.89,0.281237
1265.06,0.288184
1265.22,0.310614
1265.36,0.346457
1265.47,0.393378
1265.58,0.4663
1265.67,0.562387
1265.76,0.679006
1265.84,0.838277
1265.92,1.05271
1266.01,1.37231
1266.1,1.79321
1266.19,2.33629
1266.3,3.1247
1266.41,4.24989
1266.58,6.19126
1266.92,10.5255
1267.1,12.2017
1267.28,12.9822
1267.34,13.0322
1267.69,12.5507
1267.87,12.8289
1268.08,14.2822
1268.5,18.5402
1268.77,19.7186
1269.05,20.4876
1269.22,21.9264
1269.71,28.6525
1269.84,29.2536
1270.0,28.1912
1270.14,25.595
1270.36,19.6234
1270.62,11.5351
1270.75,8.17394
1270.87,5.90024
1270.96,4.33113
1271.05,3.23249
1271.14,2.47073
1271.21,1.97224
1271.28,1.59332
1271.34,1.31324
1271.43,1.08621
1271.5,0.95812
1271.59,0.857514
1271.7,0.80876
1271.78,0.802212
1272.14,0.83949
1272.34,0.809256
1272.74,0.667914
1272.81,0.659156
1272.91,0.672327
1272.99,0.710223
1273.08,0.794971
1273.18,0.941157
1273.27,1.15392
1273.38,1.47926
1273.51,1.97343
1273.73,3.03478
1273.96,4.17476
1274.12,4.71409
1274.27,4.89776
1274.43,4.70522
1274.61,4.09576
1275.02,2.07438
1275.15,1.56241
1275.27,1.22423
1275.36,1.02993
1275.44,0.931734
1275.53,0.884007
1275.54,0.883628
1275.62,0.918357
1275.69,1.01686
1275.77,1.18812
1275.84,1.43882
1275.92,1.8
1276.0,2.2811
1276.09,3.00091
1276.18,4.01319
1276.28,5.39892
1276.42,7.66465
1276.62,11.93
1276.89,17.6656
1277.05,19.9655
1277.21,20.7967
1277.35,20.0752
1277.5,18.0684
1277.73,13.2265
1277.97,8.08743
1278.1,5.75122
1278.22,4.15169
1278.3,3.16148
1278.39,2.40628
1278.47,1.86264
1278.54,1.43777
1278.62,1.11148
1278.7,0.864717
1278.77,0.68048
1278.85,0.549857
1278.92,0.452421
1279.01,0.36777
1279.1,0.308138
1279.2,0.259813
1279.32,0.221792
1279.47,0.190792
1279.68,0.163843
1279.92,0.145304
1280.16,0.134492
1280.48,0.128964
1280.69,0.131108
1280.89,0.13917
1281.04,0.151835
1281.17,0.170098
1281.29,0.200283
1281.39,0.238079
1281.49,0.291168
1281.57,0.353025
1281.65,0.436109
1281.73,0.54621
1281.81,0.689759
1281.89,0.873545
1281.98,1.1642
1282.09,1.58452
1282.22,2.20134
1282.38,3.21434
1282.72,5.51749
1282.89,6.33046
1283.05,6.65015
1283.07,6.65337
1283.22,6.39963
1283.39,5.64165
1283.83,2.74588
1283.97,2.04865
1284.07,1.61261
1284.18,1.2922
1284.27,1.11164
1284.35,0.992864
1284.41,0.94304
1284.52,0.899234
1284.55,0.897488
1284.7,0.92486
1285.0,1.01353
1285.06,1.0168
1285.23,0.980952
1285.4,0.878833
1285.87,0.471766
1286.01,0.381535
1286.12,0.322145
1286.24,0.281702
1286.34,0.264768
1286.43,0.258893
1286.56,0.268529
1286.69,0.295557
1286.84,0.347384
1287.03,0.444126
1287.37,0.668652
1287.64,0.839425
1287.84,0.912161
1287.96,0.926396
1288.15,0.901662
1288.52,0.788968
1288.58,0.7832
1288.68,0.799474
1288.76,0.850279
1288.85,0.949746
1288.93,1.11484
1289.01,1.3359
1289.09,1.68252
1289.17,2.15826
1289.26,2.78624
1289.35,3.67667
1289.46,5.02026
1289.59,7.10143
1289.85,11.8654
1290.05,15.5055
1290.21,17.4921
1290.35,18.0327
1290.5,17.3969
1290.65,15.513
1290.9,10.9046
1291.12,6.93398
1291.24,4.98633
1291.35,3.75075
1291.44,2.87483
1291.53,2.19698
1291.61,1.70652
1291.7,1.3641
1291.79,1.0936
1291.88,0.895958
1291.99,0.738736
1292.12,0.6102
1292.31,0.488942
1292.54,0.373172
1292.71,0.308392
1292.82,0.280478
1292.92,0.266813
1292.96,0.266474
1293.05,0.276949
1293.15,0.308581
1293.22,0.353065
1293.3,0.418573
1293.38,0.522628
1293.47,0.664997
1293.56,0.875805
1293.66,1.18047
1293.78,1.61172
1293.92,2.28284
1294.31,4.38659
1294.49,5.02801
1294.64,5.22422
1294.79,5.02471
1294.96,4.4014
1295.42,1.99259
1295.54,1.43632
1295.65,1.0638
1295.74,0.799161
1295.83,0.615267
1295.91,0.473464
1296.0,0.366876
1296.08,0.288673
1296.17,0.232578
1296.25,0.193177
1296.34,0.166036
1296.42,0.147684
1296.55,0.131278
1296.72,0.120932
1296.92,0.117837
1297.17,0.120465
1297.51,0.132315
1297.76,0.149274
1297.98,0.173224
1298.12,0.200218
1298.26,0.23703
1298.38,0.287853
1298.48,0.352394
1298.56,0.427836
1298.65,0.530446
1298.73,0.66903
1298.82,0.854141
1298.9,1.09766
1299.0,1.4571
1299.1,1.94703
1299.21,2.64325
1299.34,3.73262
1299.54,5.65101
1299.83,8.70077
1299.99,9.87176
1300.15,10.3358
1300.16,10.3387
1300.31,9.95675
1300.47,8.91615
1300.75,6.01588
1300.94,4.15836
1301.05,3.30405
1301.14,2.76843
1301.23,2.42135
1301.3,2.27849
1301.35,2.24351
1301.44,2.32689
1301.51,2.56809
1301.6,3.03971
1301.71,3.8186
1301.83,5.10548
1302.0,7.36
1302.29,11.3646
1302.45,12.9946
1302.61,13.6442
1302.63,13.6496
1302.79,13.1118
1302.98,11.4015
1303.32,7.58934
1303.48,6.32812
1303.64,5.49902
1303.86,4.91597
1304.16,4.27597
1304.37,3.54039
1304.75,1.86733
1304.89,1.39787
1305.0,1.09491
1305.09,0.921667
1305.16,0.832758
1305.25,0.76772
1305.31,0.756811
1305.4,0.785739
1305.51,0.890304
1305.64,1.08953
1306.05,1.86799
1306.22,2.06871
1306.33,2.10745
1306.47,2.0386
1306.66,1.7862
1307.0,1.15753
1307.1,1.01233
1307.2,0.919856
1307.31,0.890208
1307.41,0.924415
1307.52,1.03436
1307.63,1.21194
1307.83,1.65653
1308.07,2.1779
1308.24,2.41573
1308.35,2.46313
1308.51,2.36481
1308.67,2.084
1309.12,0.981533
1309.26,0.699326
1309.36,0.530997
1309.47,0.401274
1309.56,0.317793
1309.65,0.256153
1309.74,0.212562
1309.85,0.181072
1309.93,0.166234
1310.04,0.15836
1310.05,0.158347
1310.13,0.162231
1310.22,0.176311
1310.32,0.202867
1310.4,0.23725
1310.47,0.286022
1310.55,0.353015
1310.63,0.442703
1310.71,0.559995
1310.8,0.744229
1310.89,0.983308
1311.0,1.33888
1311.13,1.88848
1311.34,2.95093
1311.6,4.25911
1311.77,4.87245
1311.93,5.09862
1311.94,5.09941
1312.11,4.90114
1312.45,3.97296
1312.6,3.80181
1312.68,3.86616
1312.79,4.18298
1312.9,4.78262
1313.04,5.93083
1313.44,10.0902
1313.62,11.2155
1313.72,11.4306
1313.88,11.025
1314.05,9.65112
1314.35,6.07781
1314.53,4.11796
1314.66,2.91542
1314.77,2.11425
1314.86,1.60272
1314.95,1.20553
1315.02,0.950435
1315.09,0.753474
1315.17,0.604678
1315.24,0.494781
1315.32,0.415629
1315.41,0.351595
1315.51,0.309534
1315.62,0.286933
1315.71,0.283241
1315.86,0.296747
1316.02,0.33653
1316.16,0.393098
1316.28,0.472498
1316.4,0.573717
1316.51,0.71603
1316.62,0.910941
1316.72,1.15885
1316.83,1.49606
1316.93,1.94035
1317.07,2.65912
1317.24,3.80135
1317.65,6.87518
1317.82,7.75428
1317.99,8.05545
1318.15,7.79713
1318.33,6.97668
1318.67,4.98554
1318.82,4.44676
1318.93,4.32542
1319.05,4.47524
1319.19,4.99662
1319.36,6.05238
1319.7,8.5758
1319.88,9.40794
1319.99,9.56065
1320.16,9.20821
1320.32,8.29565
1320.59,5.97918
1320.83,3.86004
1320.99,2.75742
1321.12,2.05125
1321.23,1.55015
1321.34,1.20168
1321.44,0.938174
1321.55,0.74254
1321.66,0.592945
1321.77,0.48547
1321.89,0.398891
1322.02,0.338561
1322.19,0.28402
1322.39,0.241799
1322.63,0.210125
1323.0,0.178608
1323.88,0.127059
