94-Pu-239(n,total fission) ENDF/B-VII.1
2176.1,2.16619
2176.31,2.08652
2176.55,1.82006
2177.04,1.121
2177.18,0.97015
2177.32,0.873748
2177.44,0.841417
2177.47,0.841013
2177.61,0.880415
2177.75,0.980126
2177.93,1.19163
2178.48,1.9926
2178.72,2.20791
2178.9,2.2563
2179.17,2.16854
2179.69,1.72246
2180.57,0.921476
2180.94,0.584257
2181.15,0.431747
2181.32,0.332507
2181.49,0.261347
2181.63,0.216437
2181.8,0.181419
2181.96,0.160159
2182.12,0.148861
2182.28,0.145276
2182.44,0.149177
2182.6,0.162396
2182.72,0.180795
2182.87,0.21428
2183.02,0.264236
2183.16,0.33419
2183.32,0.438557
2183.52,0.604638
2184.05,1.11969
2184.28,1.27679
2184.48,1.32542
2184.7,1.27778
2184.94,1.12484
2185.45,0.72239
2185.7,0.57569
2185.96,0.467572
2186.53,0.300476
2186.89,0.202701
2187.11,0.15795
2187.26,0.13535
2187.41,0.121811
2187.51,0.118768
2187.61,0.121394
2187.71,0.130706
2187.81,0.148015
2187.9,0.173444
2188.01,0.212211
2188.11,0.26788
2188.22,0.343519
2188.35,0.459336
2188.48,0.607937
2188.64,0.845098
2188.86,1.25114
2189.28,2.08499
2189.51,2.41621
2189.71,2.53045
2189.74,2.53242
2189.96,2.43166
2190.21,2.12078
2190.59,1.54701
2190.72,1.39569
2190.87,1.30572
2190.94,1.29275
2191.05,1.3242
2191.19,1.45343
2191.33,1.68655
2191.49,2.06779
2191.69,2.71125
2192.03,4.10155
2192.77,7.47936
2193.13,9.63137
2193.72,13.7176
2194.03,14.9334
2194.18,15.0947
2194.55,14.5657
2195.47,12.1435
2195.78,10.541
2196.19,7.42063
2196.52,4.89943
2196.72,3.67117
2196.88,2.9127
2197.03,2.32939
2197.19,1.90341
2197.33,1.62398
2197.51,1.41472
2197.68,1.30599
2197.88,1.2717
2198.14,1.32322
2198.69,1.51013
2198.81,1.52039
2199.09,1.46119
2199.46,1.24329
2199.81,1.0188
2199.98,0.958296
2200.09,0.945032
2200.25,0.971335
2200.41,1.05524
2200.61,1.23729
2200.94,1.65945
2201.3,2.12317
2201.61,2.36917
2202.1,2.57685
2202.32,2.78926
2202.55,3.19575
2203.06,4.35903
2203.29,4.61981
2203.34,4.62907
2203.56,4.4542
2203.76,3.98921
2204.11,2.80479
2204.37,1.8937
2204.52,1.473
2204.66,1.18968
2204.76,1.02574
2204.87,0.91914
2204.99,0.867051
2205.01,0.865376
2205.13,0.897101
2205.23,0.968295
2205.37,1.14025
2205.54,1.44702
2206.07,2.56679
2206.3,2.87671
2206.47,2.95476
2206.68,2.85274
2206.94,2.49603
2207.52,1.39218
2207.72,1.07881
2207.92,0.851439
2208.11,0.694909
2208.3,0.59076
2208.49,0.524288
2208.74,0.477845
2209.03,0.462613
2209.84,0.492045
2210.23,0.474755
2211.0,0.381519
2211.23,0.369561
2211.44,0.37909
2211.58,0.401535
2211.77,0.458215
2211.92,0.535048
2212.09,0.661325
2212.26,0.834226
2212.49,1.13276
2212.99,1.86039
2213.25,2.11125
2213.5,2.19234
2213.52,2.19244
2214.0,2.10759
2214.21,2.16521
2214.4,2.33315
2214.71,2.82045
2215.04,3.3435
2215.27,3.48869
2215.5,3.35638
2215.74,2.93913
2216.24,1.7344
2216.43,1.38923
2216.57,1.22385
2216.68,1.14484
2216.8,1.11213
2216.93,1.13581
2217.11,1.26018
2217.42,1.60853
2217.73,1.93659
2217.95,2.05252
2218.01,2.05861
2218.23,1.98424
2218.49,1.7356
2218.91,1.2525
2219.05,1.13489
2219.21,1.0655
2219.29,1.0567
2219.43,1.08151
2219.6,1.1754
2220.12,1.62586
2220.36,1.73254
2220.41,1.73647
2220.61,1.68016
2220.85,1.49033
2221.4,0.837372
2221.57,0.678457
2221.72,0.583247
2221.84,0.542622
2221.92,0.534587
2222.04,0.549799
2222.17,0.608797
2222.3,0.71343
2222.46,0.894723
2222.65,1.19022
2223.17,2.16875
2223.38,2.45268
2223.59,2.54999
2223.8,2.45214
2224.05,2.11607
2224.53,1.2784
2224.69,1.0506
2224.81,0.939073
2224.92,0.873016
2225.03,0.848818
2225.17,0.880228
2225.32,0.980983
2225.47,1.14871
2225.7,1.5074
2226.11,2.18097
2226.36,2.45368
2226.57,2.52462
2226.86,2.41462
2227.36,2.06686
2227.54,2.02549
2227.79,2.08826
2228.31,2.36276
2228.42,2.37514
2228.67,2.28396
2228.95,1.98615
2229.53,1.1493
2229.73,0.916792
2229.91,0.769574
2230.09,0.6652
2230.27,0.599441
2230.54,0.552095
2230.76,0.543573
2231.02,0.556989
2231.38,0.612125
2231.88,0.746967
2232.57,0.980605
2232.91,1.15511
2233.25,1.43639
2233.74,1.90054
2234.0,2.02067
2234.06,2.02639
2234.29,1.96138
2234.59,1.70786
2235.1,1.1547
2235.34,0.965748
2235.59,0.85063
2235.84,0.806152
2235.9,0.803976
2236.11,0.817399
2236.51,0.909708
2237.05,1.1101
2237.44,1.32871
2237.78,1.61183
2238.49,2.40663
2238.79,2.59638
2238.91,2.61213
2239.25,2.498
2239.75,2.17116
2239.97,2.09485
2240.08,2.08907
2240.38,2.18912
2240.68,2.44992
2241.09,3.00851
2241.96,4.29736
2242.73,5.39681
2244.02,8.00565
2244.47,8.43404
2244.57,8.4493
2244.93,8.2603
2245.48,7.32102
2246.69,4.27485
2247.16,3.34318
2247.61,2.69776
2248.04,2.30528
2248.46,2.10854
2249.2,1.88155
2249.72,1.61933
2249.98,1.55652
2250.2,1.60692
2250.37,1.73081
2250.61,2.02757
2251.71,3.83454
2251.96,4.47784
2252.21,5.41019
2252.85,8.67546
2253.09,9.33895
2253.18,9.40419
2253.39,9.13618
2253.63,8.23976
2254.23,4.99898
2254.48,3.98351
2254.73,3.26923
2255.06,2.62492
2255.73,1.61459
2255.97,1.32962
2256.2,1.13801
2256.38,1.05748
2256.54,1.0376
2256.76,1.08364
2257.1,1.26341
2257.49,1.46305
2257.78,1.51502
2258.33,1.46263
2258.54,1.51473
2258.75,1.67816
2258.98,1.98048
2259.47,2.85325
2259.7,3.12287
2259.84,3.17148
2260.07,3.04839
2260.3,2.68539
2260.79,1.6839
2260.96,1.43013
2261.1,1.2958
2261.25,1.25183
2261.39,1.30611
2261.55,1.47873
2261.74,1.81225
2262.08,2.65274
2262.34,3.25214
2262.57,3.57092
2262.71,3.62997
2262.93,3.5008
2263.24,2.99684
2263.54,2.44385
2263.76,2.1948
2263.92,2.13811
2264.11,2.20606
2264.7,2.79668
2264.89,2.85897
2265.11,2.75541
2265.33,2.46213
2265.87,1.43076
2266.05,1.17485
2266.18,1.06043
2266.27,1.0136
2266.34,1.006
2266.46,1.0461
2266.59,1.1603
2266.71,1.35014
2266.86,1.67501
2267.06,2.25165
2267.61,4.1792
2267.87,4.77174
2268.15,5.00135
2268.21,5.00755
2268.46,4.98277
2268.71,5.11889
2268.92,5.54383
2269.14,6.39252
2269.64,8.69029
2269.87,9.17321
2269.91,9.18306
2270.13,8.80828
2270.35,7.74191
2270.76,4.88702
2271.01,3.26315
2271.17,2.3717
2271.32,1.73618
2271.45,1.29271
2271.57,0.995115
2271.69,0.769863
2271.79,0.617856
2271.91,0.49347
2272.03,0.405016
2272.14,0.343154
2272.28,0.295839
2272.45,0.262257
2272.61,0.25024
2272.72,0.253808
2272.86,0.273411
2273.0,0.314045
2273.12,0.367343
2273.25,0.456373
2273.38,0.579998
2273.53,0.762755
2273.71,1.05051
2273.96,1.5739
2274.36,2.41086
2274.59,2.75643
2274.81,2.87893
2274.83,2.87981
2275.05,2.7812
2275.3,2.4648
2275.86,1.54817
2276.09,1.26381
2276.31,1.07
2276.53,0.948241
2276.79,0.88165
2276.9,0.874951
2277.11,0.90342
2277.31,0.993234
2277.5,1.15345
2277.69,1.41209
2277.91,1.82058
2278.5,3.1956
2278.74,3.56396
2278.91,3.64619
2279.12,3.51567
2279.39,3.06194
2279.91,1.81749
2280.11,1.45027
2280.29,1.21789
2280.41,1.12534
2280.55,1.07041
2280.62,1.06667
2280.75,1.09878
2280.91,1.21138
2281.1,1.43701
2281.35,1.85358
2281.82,2.80369
2282.06,3.1113
2282.25,3.19837
2282.46,3.09489
2282.72,2.7247
2283.25,1.73112
2283.43,1.46526
2283.61,1.29722
2283.82,1.20026
2283.92,1.18455
2284.17,1.21028
2284.78,1.34898
2284.98,1.35842
2285.54,1.32408
2285.93,1.36188
2286.22,1.47739
2286.52,1.68266
2286.9,2.07014
2287.37,2.75684
2288.45,4.61166
2288.78,4.91572
2288.88,4.9249
2289.15,4.70292
2289.42,4.11142
2289.88,2.62465
2290.15,1.81476
2290.31,1.42598
2290.45,1.16698
2290.59,0.987091
2290.69,0.910763
2290.82,0.861246
2290.89,0.860742
2291.02,0.905867
2291.15,1.00885
2291.32,1.22358
2291.56,1.62021
2291.97,2.43427
2292.21,2.76014
2292.42,2.87688
2292.44,2.87719
2292.66,2.76031
2292.86,2.46937
2293.24,1.69639
2293.52,1.11645
2293.7,0.822641
2293.86,0.613607
2294.0,0.471623
2294.14,0.373055
2294.27,0.304946
2294.41,0.256516
2294.55,0.226459
2294.69,0.210176
2294.83,0.204486
2294.97,0.207742
2295.11,0.219858
2295.29,0.249912
2295.44,0.294564
2295.58,0.357123
2295.73,0.446808
2295.87,0.570731
2296.01,0.73541
2296.17,0.977442
2296.37,1.36429
2296.94,2.62666
2297.16,2.96253
2297.37,3.0906
2297.38,3.09081
2297.59,2.98314
2297.81,2.65478
2298.43,1.37377
2298.63,1.04333
2298.81,0.816186
2298.97,0.668662
2299.14,0.563872
2299.31,0.49891
2299.48,0.464517
2299.65,0.453571
2299.87,0.467096
2300.14,0.513498
2300.74,0.684108
2301.29,0.860738
2301.52,0.982909
2301.68,1.1334
2301.82,1.32976
2301.95,1.62332
2302.07,2.003
2302.19,2.5272
2302.31,3.23391
2302.44,4.2002
2302.58,5.60796
2302.73,7.60238
2302.92,10.603
2303.22,16.7542
2303.57,23.799
2303.8,26.9334
2304.01,28.2143
2304.06,28.2466
2304.3,27.1337
2304.67,22.817
2305.05,18.053
2305.39,14.9489
2306.0,10.2779
2306.57,5.13572
2306.77,3.6924
2306.93,2.75271
2307.08,2.08939
2307.19,1.6736
2307.32,1.34325
2307.44,1.10612
2307.57,0.943509
2307.72,0.822338
2307.87,0.758127
2308.08,0.7287
2308.32,0.745875
2308.62,0.820086
2308.85,0.933032
2309.02,1.0754
2309.17,1.25564
2309.31,1.51776
2309.46,1.89194
2309.6,2.39239
2309.75,3.10277
2309.91,4.15579
2310.1,5.67079
2310.44,9.04556
2310.75,12.03
2310.97,13.4487
2311.16,13.859
2311.36,13.405
2311.55,12.1837
2311.89,8.93387
2312.2,6.00695
2312.39,4.4978
2312.55,3.50241
2312.71,2.76318
2312.83,2.35735
2312.98,2.00017
2313.16,1.73575
2313.27,1.63744
2313.49,1.53822
2313.71,1.52136
2314.08,1.59159
2314.51,1.78786
2314.8,2.01232
2315.02,2.26615
2315.25,2.66861
2315.48,3.23416
2315.7,3.97154
2315.98,5.25238
2316.54,8.41029
2317.36,13.4437
2318.0,17.935
2318.3,19.1591
2318.4,19.2464
2318.66,18.5112
2318.88,16.8722
2319.36,11.5994
2319.64,8.62807
2319.87,6.83223
2320.05,5.76776
2320.27,4.9694
2320.54,4.3821
2321.1,3.74247
2322.21,2.60734
2322.45,2.49509
2322.51,2.49186
2322.7,2.55276
2322.93,2.77658
2323.42,3.36308
2323.62,3.44711
2323.88,3.32149
2324.39,2.75096
2324.62,2.66072
2324.82,2.75208
2325.43,3.43304
2325.6,3.49157
2325.85,3.35738
2326.15,2.90377
2326.54,2.23354
2326.73,1.99539
2326.99,1.80896
2327.39,1.71684
2327.95,1.61046
2328.48,1.49422
2328.6,1.48893
2328.85,1.51862
2329.19,1.65877
2329.44,1.84883
2329.78,2.222
2330.18,2.86475
2330.84,4.03399
2331.22,4.47736
2332.15,5.07531
2333.24,6.04192
2334.24,6.38074
2334.66,6.86552
2335.15,7.53722
2335.27,7.58658
2335.57,7.32378
2335.87,6.48082
2336.56,3.6321
2336.8,2.89906
2336.98,2.52102
2337.16,2.28744
2337.34,2.18049
2337.44,2.16885
2337.82,2.30381
2338.15,2.43676
2338.23,2.44239
2338.5,2.34485
2338.76,2.08513
2339.38,1.16723
2339.6,0.918172
2339.75,0.800256
2339.9,0.719434
2340.09,0.663309
2340.27,0.649682
2340.64,0.685108
2341.27,0.783599
2341.51,0.861391
2341.71,0.974625
2342.01,1.2169
2342.43,1.57091
2342.69,1.67987
2342.75,1.68556
2343.0,1.62551
2343.58,1.25825
2343.83,1.18018
2343.85,1.17767
2344.05,1.19638
2344.63,1.39618
2344.74,1.40899
2344.99,1.35813
2345.27,1.18817
2345.59,0.961315
2345.76,0.893395
2345.82,0.887082
2345.94,0.905238
2346.05,0.969797
2346.19,1.12154
2346.34,1.3528
2346.54,1.80369
2347.0,2.98415
2347.24,3.38379
2347.42,3.49089
2347.61,3.38132
2347.81,3.04364
2348.13,2.22175
2348.41,1.47705
2348.6,1.08009
2348.73,0.862105
2348.86,0.707976
2348.95,0.631568
2349.02,0.590052
2349.13,0.559203
2349.18,0.556786
2349.29,0.576304
2349.42,0.642713
2349.58,0.774834
2349.78,1.00614
2350.05,1.40496
2350.55,2.28144
2351.24,3.60421
2351.52,3.91141
2351.63,3.94538
2351.87,3.79587
2352.1,3.36801
2352.43,2.45005
2352.76,1.50075
2352.95,1.07186
2353.1,0.778964
2353.23,0.591415
2353.36,0.446492
2353.48,0.34868
2353.59,0.275221
2353.71,0.221628
2353.81,0.187895
2353.92,0.161459
2354.03,0.145633
2354.15,0.138875
2354.21,0.138657
2354.31,0.143585
2354.44,0.159978
2354.57,0.189348
2354.68,0.22709
2354.8,0.282621
2354.94,0.369866
2355.08,0.483748
2355.26,0.669987
2355.51,0.993668
2355.93,1.55155
2356.21,1.82094
2356.54,1.9703
2356.97,2.10695
2357.25,2.32517
2357.76,2.81827
2357.94,2.8754
2358.17,2.76575
2358.4,2.46008
2358.73,1.78745
2359.03,1.14479
2359.22,0.827632
2359.37,0.622342
2359.51,0.480916
2359.63,0.37987
2359.74,0.314063
2359.85,0.265228
2359.96,0.230302
2360.09,0.203295
2360.22,0.187924
2360.39,0.180822
2360.57,0.18551
2360.74,0.200826
2360.91,0.22837
2361.04,0.259649
2361.19,0.312133
2361.34,0.388357
2361.47,0.48143
2361.6,0.606267
2361.75,0.793695
2361.91,1.0607
2362.09,1.44286
2362.3,2.02894
2362.82,3.66392
2363.04,4.17712
2363.26,4.41102
2363.31,4.41683
2363.54,4.22858
2363.8,3.64948
2364.21,2.53829
2364.39,2.20754
2364.51,2.08411
2364.63,2.05042
2364.77,2.13829
2364.95,2.41955
2365.22,3.10059
2365.55,3.9867
2365.78,4.32598
2365.88,4.3618
2366.08,4.21252
2366.31,3.7228
2366.92,1.84473
2367.1,1.40269
2367.26,1.09773
2367.4,0.912435
2367.54,0.790237
2367.66,0.735829
2367.76,0.720575
2367.91,0.745562
2368.07,0.833992
2368.26,1.00196
2368.5,1.306
2368.95,1.90729
2369.17,2.09406
2369.34,2.14365
2369.56,2.06297
2369.78,1.82559
2370.15,1.24649
2370.41,0.844696
2370.56,0.651207
2370.71,0.519112
2370.83,0.442772
2370.94,0.405938
2371.0,0.400015
2371.11,0.414732
2371.22,0.461407
2371.32,0.541554
2371.45,0.679323
2371.59,0.891955
2371.74,1.19223
2371.95,1.72463
2372.42,3.06839
2372.66,3.53024
2372.87,3.68483
2372.88,3.68494
2373.1,3.53479
2373.37,3.04037
2373.69,2.39718
2373.81,2.249
2373.92,2.20525
2374.04,2.27733
2374.17,2.52884
2374.3,2.97925
2374.45,3.74404
2374.64,5.04369
2375.18,9.60045
2375.4,10.9096
2375.61,11.4029
2375.62,11.404
2375.81,11.0364
2376.04,9.7582
2376.45,6.32315
2376.71,4.26079
2376.88,3.18713
2377.02,2.46317
2377.16,1.99877
2377.25,1.75696
2377.34,1.61227
2377.43,1.5336
2377.52,1.51641
2377.66,1.6019
2377.81,1.83035
2378.02,2.30578
2378.5,3.69792
2378.72,4.12679
2378.91,4.24928
2379.11,4.09675
2379.33,3.62923
2379.69,2.47062
2379.93,1.69137
2380.08,1.30147
2380.21,1.04867
2380.33,0.869217
2380.44,0.77842
2380.54,0.740791
2380.56,0.739656
2380.64,0.755703
2380.75,0.8217
2380.87,0.960084
2381.01,1.20369
2381.2,1.62904
2381.71,2.94347
2381.95,3.37621
2382.19,3.52726
2382.2,3.52804
2382.49,3.38505
2382.88,3.07003
2382.99,3.04407
2383.18,3.11381
2383.47,3.45243
2383.85,3.94193
2384.01,4.0104
2384.24,3.874
2384.51,3.38997
2384.93,2.45756
2385.1,2.17563
2385.3,2.01681
2385.37,1.99996
2385.57,2.05581
2386.09,2.44349
2386.23,2.4769
2386.45,2.39609
2386.69,2.11713
2387.24,1.2112
2387.42,0.988644
2387.55,0.865138
2387.66,0.808928
2387.76,0.785299
2387.89,0.801874
2388.02,0.865505
2388.18,1.00329
2388.42,1.30687
2388.81,1.81178
2389.04,1.98937
2389.18,2.01867
2389.39,1.94972
2389.61,1.74273
2390.08,1.18301
2390.27,1.0248
2390.44,0.954517
2390.55,0.943467
2390.74,0.977563
2391.25,1.17738
2391.4,1.19469
2391.62,1.15272
2391.87,1.01497
2392.44,0.562686
2392.62,0.446371
2392.79,0.373677
2392.92,0.338288
2393.05,0.325135
2393.07,0.325041
2393.17,0.333896
2393.3,0.365894
2393.43,0.422687
2393.57,0.517511
2393.72,0.648155
2393.89,0.850188
2394.16,1.24548
2394.53,1.81136
2394.8,2.10926
2395.09,2.2554
2395.55,2.34651
2395.74,2.48598
2395.96,2.79545
2396.55,4.05929
2396.8,4.31096
2396.85,4.31773
2397.06,4.17112
2397.31,3.68106
2397.72,2.7043
2397.87,2.45844
2398.05,2.34094
2398.06,2.33939
2398.24,2.42614
2398.41,2.67209
2398.93,3.67897
2399.17,3.9066
2399.21,3.91412
2399.44,3.78319
2399.69,3.3619
2400.15,2.40792
2400.34,2.14807
2400.51,2.0296
2400.61,2.01109
2400.82,2.07011
2401.31,2.37025
2401.45,2.39453
2401.68,2.31078
2401.91,2.05838
2402.26,1.49183
2402.58,0.964525
2402.78,0.691334
2402.92,0.53848
2403.05,0.434019
2403.17,0.357851
2403.3,0.308712
2403.43,0.285453
2403.48,0.283236
2403.59,0.293823
2403.69,0.320823
2403.82,0.378781
2403.95,0.464938
2404.07,0.580376
2404.23,0.757423
2404.45,1.0854
2404.98,1.95684
2405.25,2.26818
2405.55,2.4261
2405.96,2.56282
2406.21,2.81958
2406.46,3.3099
2407.0,4.75287
2407.24,5.11797
2407.35,5.15677
2407.57,4.97109
2407.85,4.35335
2408.16,3.53838
2408.3,3.2951
2408.43,3.18292
2408.48,3.17832
2408.63,3.28427
2408.8,3.63057
2409.02,4.38399
2409.42,5.88101
2409.67,6.40881
2409.79,6.48768
2410.01,6.30115
2410.37,5.40395
2410.65,4.68207
2410.85,4.37377
2411.13,4.23737
2411.5,4.29812
2411.78,4.14449
2412.04,3.71026
2412.4,2.72788
2412.68,1.96429
2412.83,1.67218
2412.97,1.48015
2413.09,1.40664
2413.14,1.39999
2413.27,1.44747
2413.43,1.62176
2413.61,1.94269
2414.09,2.949
2414.34,3.26505
2414.51,3.32831
2414.75,3.21283
2415.25,2.69061
2415.45,2.6109
2415.67,2.68751
2416.32,3.34346
2416.48,3.3901
2416.73,3.26711
2417.35,2.49329
2417.58,2.37772
2417.62,2.37655
2417.81,2.44611
2418.36,2.89111
2418.51,2.92661
2418.74,2.82504
2418.98,2.53791
2419.52,1.58435
2419.71,1.33566
2419.87,1.20208
2420.04,1.15227
2420.07,1.15218
2420.26,1.20739
2420.5,1.38719
2421.03,1.88764
2421.46,2.11294
2421.76,2.29528
2421.93,2.50688
2422.13,2.91475
2422.36,3.5977
2422.91,5.80027
2423.15,6.451
2423.32,6.59591
2423.53,6.36204
2423.76,5.65567
2424.35,3.01576
2424.54,2.31224
2424.7,1.88347
2424.83,1.65001
2424.97,1.50418
2425.1,1.45851
2425.24,1.49448
2425.4,1.63474
2425.63,1.95
2426.2,2.92048
2426.5,3.21605
2426.72,3.28052
2427.5,3.0803
2427.8,3.16105
2428.12,3.44668
2428.75,4.35547
2429.46,5.32447
2430.08,5.77924
2430.72,5.90978
2431.21,5.66361
2431.61,5.04152
2432.51,2.81531
2432.78,2.31
2433.0,2.02783
2433.18,1.90135
2433.36,1.85985
2433.6,1.92604
2433.94,2.20253
2434.41,2.62566
2434.72,2.72444
2435.09,2.61355
2435.59,2.32958
2435.94,2.25851
2436.73,2.38443
2437.11,2.29548
2437.68,1.9912
2437.96,1.92164
2438.18,1.97208
2438.4,2.14421
2438.66,2.51322
2439.02,3.27899
2439.46,4.22039
2439.76,4.5846
2440.0,4.64856
2440.42,4.56315
2440.71,4.7383
2440.93,5.20703
2441.17,6.08534
2441.83,9.35551
2442.1,10.0563
2442.2,10.1155
2442.42,9.83339
2442.73,8.72657
2443.27,6.20635
2443.55,5.30829
2443.8,4.8254
2444.05,4.5804
2444.86,4.39487
2445.56,4.18704
2446.72,3.61841
2446.98,3.57618
2447.32,3.67292
2447.78,4.07871
2448.37,4.64523
2448.86,4.94655
2449.07,5.29709
2449.24,5.84062
2449.43,6.82521
2449.61,8.26302
2449.84,10.64
2450.36,16.7022
2450.61,18.4621
2450.76,18.7732
2450.97,18.1043
2451.19,16.2281
2451.64,10.6456
2451.91,7.33364
2452.11,5.42422
2452.28,4.23465
2452.44,3.38998
2452.58,2.82558
2452.75,2.35206
2452.92,2.04111
2453.1,1.8404
2453.33,1.67938
2453.68,1.55988
2454.03,1.52933
2454.34,1.58579
2454.59,1.73079
2454.8,1.97742
2454.97,2.29061
2455.17,2.80592
2455.37,3.52816
2455.67,4.9578
2456.09,6.9974
2456.33,7.76706
2456.5,7.93361
2456.74,7.62028
2456.96,6.81754
2457.59,3.57186
2457.8,2.74567
2457.96,2.26347
2458.09,1.99251
2458.23,1.81356
2458.4,1.69882
2458.49,1.68619
2458.68,1.74143
2459.09,2.05973
2459.39,2.29728
2459.65,2.36948
2459.9,2.27805
2460.2,1.97276
2460.55,1.5697
2460.71,1.44817
2460.82,1.42548
2460.93,1.45564
2461.06,1.58204
2461.2,1.83227
2461.34,2.22958
2461.51,2.86306
2461.76,4.0678
2462.13,5.96044
2462.36,6.78453
2462.58,7.07653
2462.59,7.07673
2462.8,6.80762
2463.04,5.99041
2463.64,3.04853
2463.84,2.26105
2464.0,1.76115
2464.15,1.41892
2464.29,1.18265
2464.43,1.02036
2464.57,0.919567
2464.71,0.869051
2464.8,0.858588
2464.96,0.876817
2465.18,0.957501
2465.89,1.38002
2466.19,1.45853
2466.24,1.46041
2466.49,1.42026
2466.87,1.24726
2467.27,1.04926
2467.57,0.968614
2467.66,0.961934
2467.85,0.979173
2468.04,1.04233
2468.27,1.1945
2468.53,1.46798
2468.93,2.05599
2469.29,2.54499
2469.58,2.76138
2469.72,2.78848
2470.08,2.67271
2470.54,2.47813
2470.71,2.47342
2471.31,2.587
2471.67,2.4864
2472.22,2.18999
2472.33,2.17335
2472.55,2.22036
2473.24,2.66765
2473.35,2.68605
2473.61,2.58788
2473.86,2.30649
2474.48,1.37721
2474.72,1.10607
2474.91,0.962542
2475.04,0.904426
2475.21,0.874892
2475.38,0.904835
2475.55,1.00108
2475.72,1.17313
2475.9,1.43636
2476.1,1.85934
2476.39,2.62658
2476.76,3.66117
2477.01,4.14
2477.23,4.29341
2477.42,4.18353
2477.64,3.82769
2478.26,2.33778
2478.47,1.9814
2478.63,1.81711
2478.8,1.75759
2478.96,1.80197
2479.16,1.97642
2479.46,2.40284
2480.08,3.3696
2480.5,3.96246
2480.78,4.58227
2481.02,5.45615
2481.4,7.33501
2481.76,9.08703
2482.01,9.72291
2482.09,9.76931
2482.33,9.41578
2482.64,8.14036
2483.04,6.14978
2483.25,5.5025
2483.39,5.31227
2483.46,5.29698
2483.62,5.46955
2483.81,5.99246
2484.09,7.25902
2484.44,9.51227
2485.15,14.9814
2485.42,16.2602
2485.55,16.434
2485.79,15.8294
2486.02,14.1259
2486.37,10.297
2486.71,6.31806
2486.9,4.57411
2487.06,3.39574
2487.2,2.59224
2487.32,2.06669
2487.44,1.71802
2487.55,1.49164
2487.65,1.35055
2487.79,1.26616
2487.86,1.25717
2488.0,1.29552
2488.23,1.46071
2488.92,2.13778
2489.26,2.38168
2489.77,2.60308
2490.71,2.90726
2491.6,3.46151
2492.24,3.77501
2493.17,3.93493
2493.69,4.27926
2494.68,5.34281
2495.13,5.49736
2496.07,5.32871
2497.02,5.54438
2498.32,5.84851
2498.49,5.85165
2499.96,5.73266
2500.0,5.72683
2500.0,4.23457
2525.0,3.65285
2537.5,3.28229
2543.75,3.04624
2550.0,2.72495
2562.5,2.91904
2575.0,3.03018
2600.0,3.14224
2625.0,3.16285
2650.0,3.1033
2662.5,3.50207
2675.0,3.75996
2700.0,4.04795
2725.0,4.16102
2737.5,4.17553
2750.0,4.16901
2850.0,4.12559
2875.0,4.30097
2887.5,4.32787
2900.0,4.30428
2925.0,4.05468
2937.5,3.78487
2950.0,3.36193
2962.5,3.53853
2975.0,3.61962
2981.25,3.6328
3000.0,3.58674
3025.0,3.36979
3050.0,3.01643
3100.0,4.00485
3150.0,4.89614
3200.0,4.49355
3250.0,3.9542
3300.0,2.87282
3325.0,2.31188
3337.5,2.01881
3350.0,1.70997
3450.0,2.19825
3475.0,2.28261
3500.0,2.29938
3550.0,2.21382
3575.0,2.44409
3600.0,2.60112
3625.0,2.64181
3637.5,2.58023
3650.0,2.39417
3656.25,2.62607
3662.5,2.79672
3675.0,3.0235
3687.5,3.15145
3700.0,3.21332
3712.5,3.22669
3750.0,3.06676
3800.0,3.35558
3850.0,3.55629
3900.0,3.28454
3950.0,2.93078
4125.0,2.11407
4375.0,2.50942
4500.0,2.68609
4625.0,2.77174
4750.0,2.49109
4812.5,2.28036
4875.0,1.97952
5000.0,2.22241
5125.0,2.40626
5375.0,2.15303
5625.0,2.29362
5875.0,2.2329
6125.0,2.47379
6250.0,2.2423
6375.0,1.94422
6437.5,1.95862
6468.75,1.96067
6500.0,1.95855
6625.0,1.88077
6875.0,1.74668
7000.0,1.80763
7062.5,1.81573
7125.0,1.80397
7187.5,2.01022
7250.0,2.17366
7375.0,2.42007
7625.0,2.47014
7750.0,2.22549
7812.5,2.04681
7875.0,1.79924
8000.0,2.02455
8125.0,2.18617
8375.0,2.41706
8625.0,2.03756
8875.0,2.29234
9000.0,2.06787
9125.0,1.83414
9375.0,1.66571
9500.0,1.92051
9625.0,2.13275
9875.0,1.77778
10250.0,1.79442
10500.0,1.90883
10750.0,1.98103
11250.0,1.84263
11750.0,1.81238
12250.0,1.90037
12750.0,1.86443
13250.0,1.85747
13750.0,1.71537
14000.0,1.64761
14125.0,1.59046
14250.0,1.49157
14375.0,1.61423
14500.0,1.69262
14750.0,1.79719
15250.0,1.88344
15750.0,1.69678
16250.0,1.80117
16750.0,1.6275
17000.0,1.58625
17125.0,1.55194
17250.0,1.49845
17500.0,1.71927
17750.0,1.86193
18250.0,1.71104
18750.0,1.63202
19250.0,1.73799
19750.0,1.74344
20500.0,1.6724
21500.0,1.64635
22500.0,1.47148
23500.0,1.63244
24500.0,1.63632
25500.0,1.54706
26500.0,1.62747
27500.0,1.54377
28500.0,1.56822
30000.0,1.60242
30000.0,1.63723
42500.0,1.54018
45000.0,1.53136
65000.0,1.56351
85000.0,1.52059
100000.0,1.55446
120000.0,1.50517
175000.0,1.47791
190000.0,1.46195
220000.0,1.51349
240000.0,1.48011
280000.0,1.5419
325000.0,1.54791
350000.0,1.53252
400000.0,1.57571
425000.0,1.54963
