92-U-238(n,&gamma;) ENDF/B-VII.1
9782.14,0.0582717
9782.37,0.0735402
9782.61,0.0951201
9782.87,0.125241
9783.15,0.167213
9783.47,0.22911
9783.84,0.317791
9784.28,0.446773
9784.87,0.660689
9786.11,1.16659
9786.61,1.30498
9787.03,1.34561
9787.48,1.29417
9787.9,1.16126
9788.52,0.860181
9789.23,0.502048
9789.58,0.352191
9789.87,0.253012
9790.13,0.182992
9790.35,0.135766
9790.56,0.101011
9790.74,0.0766954
9790.93,0.0576398
9791.11,0.0429683
9791.27,0.0330899
9791.43,0.0254579
9791.59,0.0196451
9791.75,0.0152833
9791.91,0.0120646
9792.07,0.00973721
9792.24,0.00809934
9792.37,0.00712396
9792.56,0.0062996
9792.74,0.00589716
9792.88,0.00581428
9793.11,0.00601404
9793.37,0.0066929
9793.66,0.00792436
9793.96,0.00965429
9794.3,0.0124182
9794.65,0.0160158
9795.0,0.0206217
9795.36,0.0266309
9795.69,0.0339921
9796.03,0.0442183
9796.34,0.0569057
9796.65,0.0733214
9797.0,0.0970618
9797.39,0.131511
9797.83,0.181275
9798.28,0.246419
9798.69,0.322445
9799.11,0.421357
9799.5,0.54722
9799.88,0.70629
9800.37,0.974778
9801.37,1.60362
9801.85,1.80367
9802.22,1.85476
9802.63,1.78685
9803.05,1.59476
9803.7,1.14131
9804.33,0.69088
9804.68,0.487851
9804.95,0.356149
9805.2,0.261955
9805.42,0.194736
9805.64,0.143262
9805.83,0.108164
9806.02,0.0808667
9806.19,0.0616677
9806.36,0.0468389
9806.53,0.0355357
9806.7,0.0273418
9806.86,0.0212429
9807.02,0.0166662
9807.19,0.0132595
9807.35,0.0107397
9807.54,0.00862748
9807.73,0.0071549
9807.92,0.0061293
9808.13,0.00533273
9808.41,0.00471215
9808.72,0.00434104
9808.96,0.00426659
9809.2,0.00437696
9809.44,0.00472018
9809.68,0.00538111
9809.88,0.00626366
9810.07,0.00754894
9810.27,0.0093554
9810.47,0.0118239
9810.67,0.0151165
9810.89,0.0199038
9811.12,0.0265735
9811.35,0.035086
9811.6,0.0472687
9811.89,0.064394
9812.23,0.0902461
9812.66,0.130565
9813.29,0.202313
9814.52,0.354705
9815.06,0.402396
9815.57,0.421695
9815.62,0.42184
9816.12,0.405147
9816.62,0.356055
9817.27,0.259987
9817.96,0.155652
9818.33,0.108902
9818.62,0.0787955
9818.87,0.0588635
9819.09,0.0447601
9819.29,0.03496
9819.49,0.0275744
9819.67,0.0230108
9819.84,0.020091
9819.99,0.0188323
9820.08,0.0186155
9820.22,0.0190322
9820.36,0.0205544
9820.51,0.0232364
9820.7,0.0283282
9820.89,0.0355255
9821.09,0.0461343
9821.3,0.0598542
9821.52,0.0786833
9821.78,0.106021
9822.12,0.149541
9822.64,0.232005
9823.33,0.342623
9823.8,0.395666
9824.23,0.412417
9824.23,0.412417
9824.61,0.398595
9825.08,0.349945
9825.81,0.233217
9826.31,0.155321
9826.63,0.11497
9826.9,0.0886583
9827.13,0.0713952
9827.34,0.0608141
9827.55,0.0546343
9827.76,0.0527867
9827.96,0.0552062
9828.17,0.0618507
9828.38,0.0727047
9828.62,0.0906918
9828.9,0.118289
9829.23,0.161528
9829.6,0.221443
9830.02,0.307214
9830.45,0.415322
9830.91,0.564507
9831.35,0.742405
9831.89,1.01934
9832.83,1.55351
9833.31,1.73865
9833.69,1.79062
9834.14,1.71979
9834.58,1.52134
9835.24,1.08012
9835.85,0.659949
9836.21,0.458067
9836.5,0.32983
9836.74,0.243438
9836.96,0.182263
9837.17,0.13426
9837.36,0.102138
9837.54,0.0770292
9837.73,0.057731
9837.9,0.0439417
9838.08,0.0334743
9838.25,0.0256338
9838.42,0.0198358
9838.59,0.0156018
9838.77,0.0125493
9838.96,0.0101824
9839.15,0.00859851
9839.34,0.00757676
9839.58,0.00688076
9839.81,0.00660734
9839.88,0.00659224
9840.19,0.00685857
9840.45,0.00745083
9840.79,0.00875896
9841.17,0.0109511
9841.61,0.0143057
9842.7,0.0240104
9843.2,0.0268381
9843.54,0.0274167
9844.0,0.02633
9844.53,0.0229169
9845.5,0.0148995
9845.84,0.0127736
9846.08,0.0119182
9846.31,0.0116941
9846.49,0.0120779
9846.68,0.0132365
9846.85,0.0150811
9847.02,0.0179621
9847.19,0.0222115
9847.34,0.0275629
9847.49,0.0347727
9847.64,0.0443322
9847.79,0.0568336
9847.96,0.0750267
9848.13,0.0988373
9848.3,0.129546
9848.48,0.173001
9848.68,0.234315
9848.9,0.318183
9849.12,0.430836
9849.38,0.591099
9849.67,0.827157
9850.03,1.17916
9851.2,2.52243
9851.64,2.87174
9852.08,2.99877
9852.09,2.99887
9852.53,2.87888
9852.96,2.55562
9854.23,1.18526
9854.62,0.841847
9854.94,0.625267
9855.21,0.47879
9855.48,0.363779
9855.76,0.275759
9856.01,0.213995
9856.24,0.170797
9856.47,0.138361
9856.7,0.115379
9856.89,0.102765
9857.12,0.0951349
9857.19,0.0944509
9857.35,0.0960109
9857.54,0.103821
9857.73,0.118818
9857.92,0.141886
9858.11,0.174018
9858.33,0.225973
9858.56,0.294045
9858.83,0.395303
9859.15,0.551255
9859.61,0.822982
9860.42,1.33379
9860.85,1.53659
9861.28,1.6285
9861.37,1.63124
9861.76,1.57715
9862.24,1.38708
9863.09,0.937899
9863.41,0.811904
9863.65,0.75371
9863.88,0.733904
9864.12,0.756932
9864.41,0.843385
9864.71,1.0087
9865.02,1.24318
9865.49,1.71605
9866.53,2.85289
9867.07,3.26784
9867.53,3.41975
9867.68,3.42577
9868.18,3.29527
9868.78,2.87749
9869.8,1.82543
9870.42,1.20391
9870.86,0.850248
9871.22,0.618739
9871.5,0.474187
9871.79,0.36025
9872.05,0.2779
9872.31,0.216859
9872.56,0.170526
9872.82,0.135358
9873.09,0.109284
9873.32,0.092791
9873.58,0.0797274
9873.85,0.0718794
9874.13,0.0687721
9874.42,0.0712798
9874.66,0.0781514
9874.89,0.0900531
9875.13,0.107783
9875.4,0.136496
9875.68,0.177251
9876.0,0.237672
9876.36,0.323931
9876.8,0.457772
9877.39,0.681534
9879.1,1.44221
9879.64,1.59522
9879.99,1.62891
9880.46,1.56887
9880.89,1.41192
9881.5,1.07034
9882.23,0.630893
9882.61,0.436765
9882.9,0.315833
9883.15,0.234451
9883.37,0.17651
9883.58,0.130738
9883.78,0.0993813
9883.97,0.0749049
9884.16,0.0561492
9884.32,0.0438057
9884.5,0.033317
9884.68,0.0257914
9884.86,0.0202432
9885.03,0.0162084
9885.21,0.0133151
9885.41,0.0110359
9885.61,0.00954724
9885.81,0.00862573
9886.02,0.00812994
9886.22,0.00798676
9886.42,0.00818329
9886.67,0.00897957
9886.87,0.0101925
9887.07,0.0121145
9887.25,0.0145833
9887.43,0.018028
9887.6,0.0227398
9887.79,0.0294919
9887.97,0.0381506
9888.15,0.0494533
9888.34,0.0656245
9888.54,0.0865168
9888.74,0.112982
9888.95,0.1492
9889.2,0.202379
9889.49,0.278872
9889.85,0.398529
9890.34,0.601536
9891.23,0.990182
9891.75,1.15252
9892.18,1.20881
9892.27,1.21026
9892.73,1.16126
9893.24,1.01025
9894.18,0.604879
9894.65,0.408859
9895.01,0.288665
9895.3,0.210777
9895.55,0.155743
9895.77,0.117818
9896.0,0.0884994
9896.19,0.0694522
9896.38,0.0553563
9896.54,0.0469789
9896.7,0.0413629
9896.89,0.0379506
9897.0,0.0375301
9897.18,0.0392359
9897.39,0.0444331
9897.59,0.053067
9897.82,0.067509
9898.09,0.0898218
9898.39,0.122169
9898.8,0.175769
9899.76,0.320745
9900.27,0.376091
9900.77,0.400762
9901.04,0.403443
9901.33,0.402917
9901.75,0.410652
9902.06,0.437746
9902.35,0.49209
9902.64,0.584145
9902.94,0.72082
9903.27,0.937861
9903.7,1.29211
9904.68,2.20722
9905.16,2.49871
9905.54,2.57688
9905.98,2.47486
9906.42,2.18331
9907.15,1.48794
9907.72,0.943214
9908.08,0.65554
9908.37,0.472577
9908.63,0.343135
9908.86,0.250852
9909.07,0.186592
9909.26,0.140497
9909.46,0.10461
9909.63,0.0798391
9909.8,0.0605739
9909.97,0.0457833
9910.14,0.0345686
9910.29,0.027085
9910.43,0.0213047
9910.59,0.0168151
9910.74,0.0134315
9910.91,0.0105925
9911.09,0.00856522
9911.28,0.0069746
9911.5,0.00579276
9911.72,0.00501373
9911.98,0.00440757
9912.33,0.00391439
9912.85,0.00349328
9913.56,0.0031675
9914.64,0.00290974
9915.0,0.00288303
9915.54,0.00296217
9915.9,0.00319731
9916.18,0.00360253
9916.38,0.0041011
9916.58,0.00486881
9916.75,0.0058555
9916.93,0.00724782
9917.1,0.00918371
9917.28,0.0118352
9917.46,0.015413
9917.63,0.0201668
9917.81,0.0263867
9917.98,0.0343976
9918.18,0.0461978
9918.38,0.0613428
9918.61,0.0830351
9918.86,0.113672
9919.14,0.155958
9919.47,0.219416
9920.03,0.346867
9920.68,0.499827
9921.14,0.581421
9921.59,0.617551
9921.7,0.618998
9922.15,0.595981
9922.71,0.516203
9923.97,0.279204
9924.48,0.200769
9924.94,0.144535
9925.32,0.106506
9925.66,0.0795262
9925.98,0.0589197
9926.27,0.0442794
9926.53,0.0337967
9926.79,0.0257984
9927.02,0.0204284
9927.21,0.0173093
9927.4,0.0151489
9927.59,0.0138845
9927.78,0.0134761
9927.97,0.0139087
9928.16,0.0151942
9928.35,0.0173707
9928.58,0.0214394
9928.82,0.0271567
9929.08,0.0355763
9929.36,0.0476151
9929.66,0.0637402
9930.0,0.0873749
9930.34,0.117407
9930.68,0.155889
9931.01,0.202778
9931.33,0.262798
9931.65,0.342785
9931.97,0.449162
9932.3,0.592597
9932.69,0.804706
9933.26,1.19933
9933.99,1.71528
9934.45,1.9341
9934.85,2.00024
9935.25,1.93097
9935.68,1.72859
9936.83,0.941598
9937.18,0.755004
9937.43,0.662006
9937.67,0.600902
9937.98,0.564615
9938.06,0.562403
9938.37,0.575726
9938.81,0.641436
9940.28,0.952777
9940.96,1.03808
9941.31,1.05006
9941.87,1.00713
9942.37,0.89928
9943.02,0.683288
9943.82,0.38597
9944.21,0.267309
9944.51,0.193431
9944.76,0.142937
9944.99,0.106499
9945.19,0.0816565
9945.39,0.061976
9945.59,0.0467049
9945.75,0.0368117
9945.92,0.0290623
9946.08,0.0230886
9946.24,0.0185683
9946.41,0.0152257
9946.57,0.0128337
9946.76,0.0110683
9946.91,0.0101837
9947.12,0.00973952
9947.33,0.010049
9947.53,0.0110954
9947.74,0.0129348
9947.95,0.0156856
9948.16,0.0195175
9948.36,0.024638
9948.6,0.0322248
9948.85,0.043304
9949.14,0.0591535
9949.45,0.0811738
9949.81,0.113047
9950.36,0.171234
9951.57,0.322088
9952.24,0.424431
9952.75,0.531382
9953.4,0.709293
9955.55,1.39171
9956.37,1.75943
9957.23,2.16781
9957.75,2.27884
9957.81,2.27975
9958.29,2.19196
9958.82,1.93029
9959.61,1.43212
9959.98,1.27142
9960.33,1.2002
9960.43,1.19725
9960.63,1.21212
9961.02,1.31486
9962.07,1.75545
9962.54,1.83164
9962.96,1.7676
9963.34,1.59839
9963.93,1.2122
9964.62,0.719031
9964.98,0.50776
9965.25,0.37296
9965.49,0.277529
9965.74,0.201894
9965.94,0.15117
9966.14,0.113012
9966.33,0.0846522
9966.51,0.0645514
9966.68,0.0490665
9966.86,0.0373046
9967.03,0.0284915
9967.19,0.0224837
9967.35,0.0179589
9967.51,0.0145801
9967.67,0.0120747
9967.86,0.00992108
9968.08,0.00823348
9968.28,0.00724511
9968.54,0.00638068
9968.87,0.00572772
9969.39,0.00515353
9970.17,0.00471554
9970.69,0.00458822
9971.21,0.00467522
9971.61,0.0050512
9971.87,0.00559199
9972.13,0.00651947
9972.35,0.00777091
9972.56,0.00948149
9972.77,0.0118857
9972.98,0.0151862
9973.19,0.0196135
9973.4,0.0254163
9973.63,0.0337842
9973.89,0.0456908
9974.17,0.0622731
9974.5,0.0865724
9974.91,0.125067
9977.04,0.357525
9977.59,0.434923
9978.27,0.566768
9979.05,0.73057
9979.54,0.791916
9979.77,0.799688
9980.23,0.767675
9980.67,0.683522
9981.61,0.43512
9981.94,0.368023
9982.19,0.338385
9982.38,0.330967
9982.61,0.341851
9982.86,0.381507
9983.11,0.452375
9983.36,0.555441
9983.68,0.72964
9984.1,1.02808
9985.03,1.75303
9985.47,1.99644
9985.9,2.08486
9985.92,2.08499
9986.34,2.007
9986.78,1.77106
9987.52,1.19285
9988.07,0.765073
9988.41,0.543932
9988.71,0.390348
9988.96,0.289548
9989.19,0.214566
9989.4,0.161756
9989.59,0.123997
9989.78,0.0939024
9989.98,0.0709371
9990.14,0.0562131
9990.3,0.0447198
9990.47,0.0358267
9990.66,0.0279166
9990.84,0.0225337
9991.04,0.0180789
9991.25,0.0149313
9991.45,0.0127009
9991.71,0.0107851
9991.96,0.00950427
9992.33,0.00835705
9992.64,0.0077769
9992.96,0.00751403
9993.12,0.0075102
9993.43,0.00783059
9993.67,0.00846081
9993.91,0.00957061
9994.14,0.0113452
9994.34,0.0135049
9994.54,0.0164668
9994.76,0.0210498
9994.99,0.0274714
9995.22,0.0360415
9995.45,0.0472191
9995.68,0.0614888
9995.94,0.0822265
9996.24,0.112112
9996.54,0.149995
9996.87,0.202854
9997.23,0.276011
9997.6,0.372657
9998.04,0.515099
9998.52,0.709376
9999.08,0.997184
10000.4,1.77961
10001.0,1.99181
10001.3,2.03376
10001.8,1.95998
10002.3,1.74675
10003.0,1.27562
10003.6,0.820135
10004.0,0.616433
10004.3,0.488441
10004.5,0.418465
10004.8,0.366302
10005.0,0.34486
10005.3,0.336276
10005.5,0.342948
10005.9,0.381476
10007.2,0.552614
10007.7,0.649771
10008.2,0.784089
10008.6,0.968341
10009.1,1.32044
10009.9,1.7936
10010.4,1.97215
10010.6,1.99898
10011.1,1.92329
10011.5,1.71638
10012.4,1.17275
10012.7,1.04244
10013.0,0.974759
10013.2,0.965914
10013.5,1.00581
10013.9,1.13113
10014.9,1.69792
10015.4,1.83326
10015.6,1.84685
10016.0,1.77439
10016.5,1.55435
10017.3,1.01048
10017.8,0.652199
10018.1,0.467893
10018.4,0.345451
10018.6,0.258792
10018.8,0.196497
10019.0,0.147062
10019.2,0.108702
10019.4,0.0832444
10019.6,0.0636922
10019.8,0.0490435
10019.9,0.0378263
10020.1,0.0293328
10020.3,0.0229723
10020.4,0.0182563
10020.6,0.01479
10020.8,0.0119609
10021.0,0.0100022
10021.2,0.00867239
10021.5,0.0075233
10021.8,0.00673205
10022.1,0.00642047
10022.2,0.00640769
10022.4,0.00653507
10022.7,0.00702098
10022.9,0.00772383
10023.1,0.00884857
10023.2,0.0103225
10023.4,0.0124179
10023.6,0.0153504
10023.7,0.0193904
10023.9,0.0248891
10024.1,0.032269
10024.2,0.042054
10024.4,0.0548646
10024.6,0.071434
10024.8,0.0955789
10025.0,0.126791
10025.2,0.171482
10025.4,0.228613
10025.6,0.307932
10025.9,0.425499
10026.2,0.581753
10026.6,0.852706
10027.7,1.6774
10028.1,1.90786
10028.6,1.99221
10028.6,1.99228
10029.0,1.91305
10029.5,1.67682
10030.2,1.08626
10030.8,0.694361
10031.1,0.494813
10031.4,0.357097
10031.6,0.262795
10031.8,0.193604
10032.0,0.143612
10032.2,0.107827
10032.4,0.0801072
10032.6,0.0610609
10032.7,0.0476865
10032.9,0.0372249
10033.1,0.0291523
10033.2,0.0230179
10033.4,0.0184426
10033.5,0.0151139
10033.7,0.0127797
10033.8,0.011241
10034.0,0.0103442
10034.1,0.00997388
10034.2,0.00995203
10034.4,0.0103076
10034.6,0.0112894
10034.8,0.0132846
10035.1,0.0166826
10035.5,0.0226647
10036.6,0.0418065
10037.1,0.0477097
10037.5,0.0492596
10037.9,0.0478235
10038.4,0.0424621
10039.1,0.0294453
10039.7,0.0197246
10040.0,0.014673
10040.3,0.0112851
10040.6,0.00906576
10040.9,0.00741228
10041.1,0.00624104
10041.4,0.0054612
10041.7,0.00499524
10041.9,0.00478486
10042.0,0.00476541
10042.3,0.00485446
10042.5,0.00518038
10042.8,0.00579618
10043.1,0.00679418
10043.3,0.00830768
10043.6,0.0100843
10043.8,0.0124463
10044.0,0.016217
10044.3,0.0211804
10044.6,0.0286488
10045.0,0.0394254
10045.6,0.0608238
10046.3,0.0871981
10046.7,0.0990916
10047.1,0.102519
10047.6,0.0987298
10048.0,0.0876889
10049.1,0.0471954
10049.5,0.0372322
10049.8,0.0315896
10050.0,0.0296307
10050.2,0.0289287
10050.4,0.0296875
10050.6,0.0324959
10050.7,0.0362302
10050.9,0.0427292
10051.1,0.0520229
10051.2,0.0647434
10051.4,0.0816187
10051.6,0.107104
10051.8,0.140583
10052.0,0.184955
10052.2,0.246261
10052.5,0.334255
10052.7,0.458258
10053.1,0.635071
10053.4,0.900995
10054.8,1.96077
10055.4,2.31065
10055.9,2.47427
10056.3,2.50078
10057.0,2.4081
10057.7,2.1356
10058.4,1.71941
10059.5,0.904127
10059.9,0.665358
10060.2,0.524824
10060.4,0.430192
10060.7,0.365174
10060.8,0.340518
10061.0,0.324333
10061.1,0.323362
10061.3,0.33559
10061.6,0.375822
10061.9,0.449279
10062.1,0.553835
10062.5,0.739304
10062.9,1.05522
10063.9,1.74407
10064.3,1.99042
10064.8,2.09515
10064.9,2.09783
10065.3,2.02627
10065.7,1.84204
10066.4,1.32178
10067.0,0.91107
10067.4,0.733545
10067.6,0.646765
10067.8,0.591878
10068.1,0.56173
10068.1,0.561043
10068.3,0.576586
10068.5,0.629357
10068.8,0.731343
10069.1,0.918826
10069.6,1.25524
10070.4,1.99208
10070.9,2.28335
10071.3,2.36882
10071.7,2.28925
10072.2,2.03568
10073.3,1.14904
10073.7,0.906411
10074.0,0.769791
10074.4,0.666797
10074.7,0.611664
10075.9,0.522527
10076.4,0.439846
10077.5,0.244622
10077.8,0.190793
10078.1,0.165008
10078.3,0.14914
10078.5,0.144554
10078.7,0.149745
10078.9,0.162868
10079.1,0.189479
10079.4,0.229695
10079.6,0.291576
10079.9,0.384379
10080.1,0.518017
10080.5,0.72529
10081.0,1.08072
10081.9,1.79049
10082.3,2.0664
10082.8,2.15959
10082.8,2.15977
10083.2,2.08435
10083.6,1.8743
10084.3,1.35568
10084.9,0.84994
10085.3,0.601228
10085.6,0.439157
10085.9,0.329689
10086.1,0.252902
10086.3,0.194738
10086.5,0.15676
10086.7,0.131024
10086.9,0.119249
10087.1,0.109104
10087.3,0.104542
10087.5,0.108169
10087.7,0.116504
10087.9,0.137401
10088.2,0.169879
10088.6,0.226151
10089.6,0.420149
10090.0,0.479494
10090.5,0.505857
10090.5,0.506379
10090.9,0.489696
10091.4,0.433333
10092.1,0.306985
10092.6,0.195828
10093.0,0.140345
10093.3,0.104397
10093.5,0.0792026
10093.8,0.0594233
10094.0,0.0462909
10094.2,0.0361756
10094.4,0.0285644
10094.6,0.0230353
10094.8,0.0191014
10095.0,0.0159589
10095.2,0.0141819
10095.4,0.0130169
10095.7,0.0121255
10096.1,0.0116647
10096.7,0.0118933
10097.5,0.013084
10098.3,0.0150487
10099.1,0.0179262
10099.7,0.0211969
10100.1,0.0250434
10100.5,0.0300261
10100.9,0.0357647
10101.2,0.0432472
10101.4,0.052481
10101.7,0.0653538
10101.9,0.0827762
10102.2,0.105202
10102.4,0.135343
10102.6,0.175333
10102.9,0.231325
10103.1,0.308958
10103.4,0.408717
10103.7,0.556195
10104.1,0.790276
10104.7,1.2089
10105.4,1.76561
10105.9,2.02276
10106.3,2.12316
10106.4,2.12423
10106.8,2.0437
10107.3,1.78983
10108.5,0.931693
10108.9,0.687124
10109.3,0.527426
10109.6,0.427
10109.9,0.350671
10110.2,0.296945
10110.6,0.249068
10112.5,0.101418
10113.0,0.0701637
10113.4,0.0516338
10113.7,0.0396217
10114.0,0.0304936
10114.3,0.0249844
10114.6,0.0200582
10114.9,0.0165234
10115.2,0.0140985
10115.5,0.0122438
10115.9,0.0107661
10116.6,0.00937321
10117.5,0.00831223
10118.3,0.00779528
10118.7,0.00773029
10119.0,0.00795641
10119.3,0.00850308
10119.6,0.00964931
10119.8,0.0109502
10120.0,0.0128901
10120.2,0.0157168
10120.4,0.019264
10120.5,0.0240658
10120.7,0.0304778
10120.9,0.0389051
10121.0,0.0514025
10121.2,0.0678148
10121.4,0.0889898
10121.6,0.119113
10121.9,0.161607
10122.1,0.220627
10122.4,0.307407
10122.8,0.446598
10124.0,0.944322
10124.4,1.08253
10124.9,1.12662
10125.3,1.08457
10125.7,0.946223
10126.8,0.488295
10127.2,0.375905
10127.4,0.315372
10127.7,0.27711
10127.9,0.264174
10127.9,0.262976
10128.1,0.26902
10128.4,0.297201
10128.6,0.348094
10128.9,0.437724
10129.2,0.5771
10129.9,0.934137
10130.4,1.18157
10130.8,1.331
10131.2,1.38233
10131.6,1.33471
10132.1,1.18794
10132.7,0.855664
10133.3,0.527726
10133.7,0.372317
10134.0,0.270753
10134.2,0.202504
10134.4,0.150377
10134.7,0.113492
10134.9,0.0892193
10135.1,0.0714232
10135.2,0.0606832
10135.4,0.0545831
10135.5,0.0504079
10135.7,0.049415
10135.8,0.0506389
10136.0,0.0550939
10136.2,0.0643475
10136.3,0.0766405
10136.5,0.093362
10136.7,0.120242
10136.9,0.155876
10137.1,0.207616
10137.3,0.274332
10137.6,0.367421
10137.9,0.506767
10138.2,0.708389
10138.7,1.05499
10139.5,1.73585
10140.0,2.02883
10140.4,2.15939
10140.6,2.16585
10141.0,2.08317
10141.5,1.86533
10142.8,0.901911
10143.3,0.649734
10143.7,0.475338
10144.0,0.355174
10144.3,0.267777
10144.6,0.209048
10144.9,0.171128
10145.1,0.145186
10145.4,0.132282
10145.6,0.128227
10145.8,0.133345
10146.0,0.14817
10146.2,0.173448
10146.5,0.215867
10146.8,0.278291
10147.0,0.370828
10147.4,0.498999
10147.7,0.701055
10148.3,1.03789
10149.2,1.71286
10149.7,1.96296
10150.2,2.05311
10150.2,2.05336
10150.7,1.97105
10151.3,1.70133
10152.6,0.774934
10153.0,0.554259
10153.3,0.400522
10153.6,0.293906
10153.9,0.216361
10154.1,0.161007
10154.4,0.121973
10154.6,0.0946477
10154.8,0.0737783
10155.0,0.0581864
10155.2,0.0468327
10155.4,0.0388118
10155.6,0.0333901
10155.9,0.029479
10156.1,0.0276864
10156.3,0.0273994
10156.6,0.0285753
10156.9,0.0318737
10157.3,0.0375767
10157.6,0.0452646
10157.8,0.0547439
10158.1,0.0680074
10158.3,0.0859085
10158.5,0.110515
10158.8,0.143982
10159.0,0.188867
10159.3,0.248047
10159.5,0.319643
10159.8,0.41828
10160.0,0.563826
10160.4,0.773954
10160.8,1.10639
10161.4,1.7207
10162.4,2.63909
10163.0,3.03544
10163.5,3.20941
10163.6,3.21703
10164.1,3.14517
10164.8,2.80945
10166.1,1.79262
10166.5,1.54325
10167.0,1.38347
10167.5,1.30345
10169.0,1.2293
10169.6,1.26919
10170.0,1.39308
10170.4,1.62231
10171.6,2.54192
10172.1,2.7405
10172.3,2.75642
10172.7,2.6628
10173.1,2.37947
10173.8,1.74031
10174.4,1.10345
10174.7,0.79013
10175.0,0.586342
10175.3,0.446721
10175.6,0.354476
10175.8,0.296495
10176.0,0.249826
10176.3,0.213492
10176.6,0.190856
10177.1,0.167849
10177.8,0.139156
10178.6,0.0996377
10179.2,0.0622461
10179.6,0.0443948
10179.9,0.0332851
10180.2,0.0252864
10180.4,0.0201574
10180.7,0.0163334
10180.9,0.0136446
10181.1,0.0121338
10181.4,0.0112305
10181.5,0.0111093
10181.7,0.0113413
10181.9,0.0122898
10182.0,0.0141246
10182.2,0.0166644
10182.4,0.0203314
10182.6,0.0254523
10182.7,0.0324337
10182.9,0.0417887
10183.1,0.054116
10183.2,0.0701145
10183.4,0.0939077
10183.6,0.124791
10183.8,0.164138
10184.0,0.220147
10184.3,0.298854
10184.6,0.415756
10184.9,0.594982
10185.4,0.917736
10186.2,1.38949
10186.6,1.58943
10187.1,1.66242
10187.1,1.66257
10187.5,1.60813
10187.9,1.44617
10188.5,1.06883
10189.2,0.643978
10189.5,0.454396
10189.8,0.336977
10190.1,0.256261
10190.3,0.198468
10190.5,0.154688
10190.7,0.127336
10190.9,0.108561
10191.0,0.0990208
10191.2,0.0945475
10191.2,0.0945124
10191.4,0.0975565
10191.6,0.108219
10191.8,0.127001
10191.9,0.153536
10192.1,0.192499
10192.4,0.252035
10192.6,0.329882
10192.8,0.445751
10193.1,0.601168
10193.4,0.841823
10193.8,1.1876
10195.0,2.33234
10195.4,2.68889
10195.9,2.8229
10195.9,2.8258
10196.3,2.74947
10196.8,2.44593
10197.5,1.82324
10198.2,1.10748
10198.6,0.767889
10198.9,0.548075
10199.2,0.396603
10199.4,0.290524
10199.6,0.21747
10199.9,0.165686
10200.1,0.126093
10200.3,0.0992181
10200.4,0.0793123
10200.6,0.0665979
10200.8,0.0579358
10200.9,0.0538159
10201.0,0.0514301
10201.1,0.0510935
10201.3,0.0521378
10201.4,0.0562121
10201.6,0.0633407
10201.8,0.0756393
10202.0,0.095264
10202.3,0.124924
10202.5,0.167805
10202.9,0.230296
10203.3,0.340364
10204.1,0.54508
10204.6,0.634935
10205.0,0.670381
10205.1,0.671077
10205.5,0.644517
10205.9,0.574481
10206.6,0.404392
10207.2,0.249962
10207.6,0.176082
10207.8,0.128406
10208.1,0.0936975
10208.3,0.0690231
10208.5,0.0517528
10208.7,0.0397647
10208.9,0.0304375
10209.1,0.0233083
10209.3,0.0179537
10209.5,0.0140014
10209.7,0.0111349
10209.9,0.00909374
10210.1,0.00752753
10210.3,0.00648947
10210.5,0.00581303
10210.8,0.00553036
10210.9,0.00549647
10211.1,0.0056107
10211.4,0.00613617
10211.6,0.00696598
10211.8,0.00812234
10212.0,0.00984417
10212.2,0.0119352
10212.4,0.0147781
10212.5,0.0185975
10212.7,0.0236607
10212.9,0.0302864
10213.0,0.0388384
10213.2,0.051824
10213.4,0.0687354
10213.6,0.090378
10213.9,0.121915
10214.1,0.167445
10214.4,0.229494
10214.7,0.317688
10215.1,0.444503
10215.6,0.667913
10216.9,1.26572
10217.5,1.48003
10218.1,1.5804
10218.3,1.59276
10218.9,1.53525
10219.5,1.34905
10220.4,1.01573
10220.8,0.918553
10221.1,0.892487
10221.3,0.901894
10221.7,0.978924
10222.2,1.15576
10223.1,1.53521
10223.6,1.65412
10223.9,1.66595
10224.3,1.62199
10224.9,1.47349
10225.9,1.08133
