94-Pu-240(n,total fission) ENDF/B-VII.1
2577.62,0.00543497
2577.72,0.00438819
2577.83,0.00355171
2577.96,0.0029196
2578.09,0.00247022
2578.25,0.00212335
2578.47,0.00185059
2578.74,0.00165402
2579.18,0.00147274
2579.72,0.00133989
2580.57,0.0012237
2582.0,0.00113859
2584.27,0.0011041
2588.01,0.00113553
2594.68,0.00128523
2600.57,0.00149315
2606.28,0.00175638
2611.3,0.00209576
2615.8,0.00253978
2619.55,0.00309291
2622.43,0.00372965
2624.85,0.00452119
2626.58,0.00534141
2628.2,0.00643468
2629.61,0.00782921
2630.82,0.0095803
2631.83,0.0117009
2632.72,0.0144273
2633.43,0.0175198
2634.08,0.0215602
2634.6,0.0261239
2635.03,0.031363
2635.46,0.0386874
2635.81,0.0469814
2636.13,0.0578103
2636.39,0.0706162
2636.6,0.0859389
2636.79,0.104823
2636.96,0.129467
2637.11,0.157779
2637.25,0.195126
2637.39,0.243485
2637.54,0.315178
2637.68,0.404004
2637.84,0.537408
2638.0,0.710579
2638.2,0.979341
2638.44,1.39538
2638.99,2.46607
2639.22,2.78839
2639.47,2.93622
2639.5,2.93829
2639.72,2.84105
2639.95,2.55931
2640.33,1.84887
2640.66,1.20688
2640.88,0.861132
2641.07,0.631775
2641.23,0.474048
2641.38,0.367654
2641.52,0.286314
2641.67,0.222054
2641.83,0.174407
2641.97,0.143294
2642.14,0.115055
2642.32,0.0941916
2642.52,0.0782704
2642.76,0.0643742
2643.03,0.053781
2643.39,0.0439369
2643.83,0.035969
2644.23,0.0308018
2644.81,0.0257536
2645.38,0.0224706
2645.96,0.0203728
2646.59,0.0190942
2647.23,0.0187653
2647.83,0.0194191
2648.29,0.0207452
2648.74,0.0232502
2649.04,0.0262091
2649.27,0.0299657
2649.42,0.0339621
2649.57,0.0401471
2649.7,0.0479391
2649.8,0.0566656
2649.91,0.0704489
2650.0,0.0875758
2650.1,0.110952
2650.2,0.14259
2650.3,0.184961
2650.4,0.240996
2650.49,0.312416
2650.59,0.41203
2650.7,0.539587
2650.82,0.725634
2650.95,0.987453
2651.09,1.35738
2651.27,1.91897
2651.51,2.86581
2651.92,4.54243
2652.15,5.20207
2652.36,5.47964
2652.4,5.48576
2652.61,5.29265
2652.82,4.75459
2653.15,3.45671
2653.47,2.12382
2653.66,1.50882
2653.81,1.0962
2653.94,0.812351
2654.05,0.60972
2654.16,0.463804
2654.27,0.347213
2654.36,0.269574
2654.46,0.208947
2654.55,0.162225
2654.64,0.126648
2654.74,0.0998343
2654.83,0.0798007
2654.93,0.0633632
2655.04,0.0516532
2655.16,0.0425381
2655.27,0.0362254
2655.43,0.030445
2655.61,0.0263998
2655.83,0.0231312
2656.18,0.0198481
2656.63,0.0172694
2657.2,0.0151468
2657.86,0.0136327
2658.92,0.0123088
2660.51,0.0115647
2661.16,0.0115045
2663.67,0.0120358
2666.07,0.0133612
2668.33,0.0153095
2670.93,0.0185951
2673.16,0.0226521
2675.29,0.0281902
2677.16,0.0350518
2678.81,0.0436792
2680.27,0.0542868
2681.51,0.0669029
2682.7,0.0836264
2683.67,0.102759
2684.62,0.128456
2685.47,0.160569
2686.19,0.199179
2686.84,0.2475
2687.44,0.309064
2687.96,0.384773
2688.4,0.47545
2688.77,0.57978
2689.12,0.718281
2689.43,0.88752
2689.66,1.07261
2689.87,1.30172
2690.03,1.55384
2690.2,1.8981
2690.34,2.28872
2690.48,2.83997
2690.63,3.58499
2690.78,4.61585
2690.92,5.88652
2691.08,7.79321
2691.24,10.3246
2691.43,14.0392
2691.66,19.8367
2692.25,37.4369
2692.52,43.2094
2692.77,45.5748
2692.8,45.6079
2693.03,44.0501
2693.26,39.5488
2693.65,28.2794
2694.0,18.2251
2694.2,13.3841
2694.36,10.1664
2694.54,7.5531
2694.68,5.82513
2694.83,4.50576
2694.98,3.51629
2695.12,2.80801
2695.28,2.22328
2695.44,1.80111
2695.63,1.45691
2695.83,1.18843
2696.05,0.975251
2696.31,0.806231
2696.59,0.666628
2696.95,0.541986
2697.38,0.434847
2697.82,0.355226
2698.34,0.287743
2698.93,0.232145
2699.56,0.189736
2700.27,0.154294
2701.1,0.124345
2701.96,0.101723
2702.99,0.0818385
2704.18,0.0655775
2705.42,0.0532909
2706.84,0.0431396
2708.44,0.0349669
2710.1,0.0289415
2711.67,0.0249048
2712.94,0.0227135
2713.8,0.0220649
2714.36,0.0224724
2714.63,0.0234338
2714.83,0.0250794
2714.96,0.0270518
2715.1,0.030219
2715.23,0.0352505
2715.35,0.0416778
2715.47,0.0511882
2715.58,0.0647509
2715.69,0.0815334
2715.79,0.103839
2715.91,0.136655
2716.03,0.179714
2716.15,0.237281
2716.28,0.315772
2716.45,0.439776
2716.65,0.635131
2717.21,1.25938
2717.46,1.45491
2717.68,1.52326
2717.7,1.52358
2717.9,1.47377
2718.12,1.32144
2718.46,0.959073
2718.79,0.5941
2718.98,0.415503
2719.13,0.306464
2719.26,0.229012
2719.37,0.175186
2719.49,0.131362
2719.6,0.101533
2719.7,0.0785873
2719.81,0.0612394
2719.92,0.048333
2720.01,0.039775
2720.13,0.0320012
2720.24,0.0266128
2720.38,0.0223066
2720.55,0.019183
2720.73,0.0170553
2721.02,0.0152669
2721.48,0.0136749
2722.38,0.0119732
2723.57,0.0106219
2725.46,0.00925751
2727.96,0.008139
2730.46,0.00751499
2732.12,0.00738671
2733.79,0.00764222
2734.83,0.0082223
2735.48,0.00898704
2735.87,0.00980491
2736.19,0.0109996
2736.39,0.0122038
2736.58,0.0141182
2736.75,0.0166248
2736.88,0.0195501
2737.02,0.0242521
2737.16,0.0304915
2737.3,0.03911
2737.43,0.0507597
2737.57,0.066105
2737.72,0.0879613
2737.9,0.121173
2738.1,0.168606
2738.72,0.338651
2738.97,0.387291
2739.2,0.40272
2739.41,0.390122
2739.64,0.350029
2739.98,0.258604
2740.33,0.161774
2740.53,0.116879
2740.68,0.0893153
2740.84,0.0671262
2740.97,0.0529165
2741.1,0.042052
2741.23,0.033958
2741.36,0.0280719
2741.5,0.0236284
2741.66,0.0202926
2741.84,0.0180039
2742.02,0.016747
2742.32,0.0159433
2742.43,0.0158874
2742.74,0.0161453
2743.16,0.0172188
2743.68,0.0196412
2744.14,0.0230629
2744.49,0.0269738
2744.77,0.0314061
2745.05,0.0377504
2745.23,0.0438398
2745.42,0.0527528
2745.55,0.0625205
2745.68,0.0754111
2745.81,0.0937491
2745.91,0.115692
2746.02,0.145618
2746.13,0.186277
2746.24,0.238483
2746.35,0.310752
2746.45,0.405919
2746.56,0.529315
2746.68,0.701386
2746.81,0.934432
2746.93,1.22705
2747.09,1.70782
2747.29,2.4445
2747.68,4.18868
2748.0,5.5147
2748.24,6.11695
2748.4,6.23883
2748.6,6.04156
2748.81,5.48817
2749.11,4.22019
2749.51,2.44309
2749.71,1.7068
2749.87,1.22627
2750.01,0.910224
2750.13,0.68231
2750.25,0.511579
2750.36,0.392001
2750.47,0.299939
2750.58,0.230129
2750.69,0.177871
2750.79,0.139151
2750.9,0.110659
2751.01,0.0897541
2751.14,0.0722502
2751.27,0.0595332
2751.43,0.0489606
2751.61,0.0408035
2751.84,0.0339402
2752.14,0.0278654
2752.45,0.0233817
2752.9,0.0189649
2753.39,0.0155813
2753.96,0.0128083
2754.56,0.0107399
2755.38,0.00874363
2756.28,0.00725529
2757.42,0.00596152
2758.76,0.00494543
2760.36,0.00412447
2762.2,0.0034919
2764.85,0.00287876
2767.28,0.0024934
2770.52,0.00212938
2774.57,0.00182029
2779.16,0.00156217
2785.63,0.00130588
2792.11,0.00113177
2799.21,0.00100345
2804.71,9.65358E-4
2807.73,9.99036E-4
2809.61,0.00107339
2810.75,0.00116366
2811.77,0.00130684
2812.62,0.0015148
2813.21,0.00175515
2813.69,0.00205785
2813.98,0.00234297
2814.24,0.00272605
2814.43,0.00315929
2814.57,0.00369024
2814.69,0.00432504
2814.81,0.00520309
2814.92,0.00647191
2815.03,0.00809513
2815.12,0.0100672
2815.21,0.0127031
2815.31,0.0162004
2815.4,0.0210639
2815.5,0.0274733
2815.6,0.0358119
2815.69,0.0465083
2815.81,0.0625898
2815.93,0.0847048
2816.05,0.114682
2816.19,0.156047
2816.35,0.216393
2816.56,0.310806
2817.08,0.588573
2817.34,0.688574
2817.57,0.724955
2817.6,0.725562
2817.81,0.701571
2818.01,0.634414
2818.34,0.47346
2818.7,0.28125
2818.89,0.199539
2819.03,0.147696
2819.17,0.108062
2819.3,0.079982
2819.41,0.0603683
2819.52,0.0450787
2819.62,0.0342509
2819.72,0.0259306
2819.82,0.019631
2819.92,0.0152986
2820.0,0.0122994
2820.09,0.00975237
2820.19,0.00768575
2820.29,0.00624979
2820.39,0.00519807
2820.5,0.00433321
2820.63,0.00359524
2820.8,0.00302219
2820.99,0.00259591
2821.27,0.00221186
2821.64,0.00188606
2822.1,0.00161652
2822.68,0.00138948
2823.33,0.00122213
2824.19,0.00107431
2825.47,9.375E-4
2827.39,8.24319E-4
2828.88,7.73913E-4
2831.87,7.24729E-4
2833.28,7.19986E-4
2835.01,7.34148E-4
2836.75,7.86839E-4
2837.78,8.56485E-4
2838.55,9.48839E-4
2839.23,0.00108702
2839.65,0.00122496
2839.97,0.00137986
2840.23,0.00157475
2840.45,0.00181395
2840.63,0.00213544
2840.79,0.0025532
2840.92,0.00305883
2841.05,0.00377584
2841.17,0.0046738
2841.29,0.00589562
2841.41,0.00761239
2841.54,0.0099173
2841.66,0.0129569
2841.78,0.0168849
2841.92,0.022379
2842.07,0.030275
2842.26,0.0425825
2842.49,0.0618141
2843.0,0.106741
2843.23,0.121751
2843.47,0.128187
2843.5,0.128281
2843.72,0.123971
2843.95,0.110594
2844.33,0.0782162
2844.66,0.0487127
2844.86,0.0343896
2845.02,0.0251835
2845.17,0.0186364
2845.3,0.0140622
2845.42,0.0109725
2845.54,0.00840566
2845.66,0.00648066
2845.79,0.00505989
2845.91,0.0040239
2846.03,0.00327433
2846.16,0.0027117
2846.32,0.00222898
2846.48,0.00190622
2846.68,0.00164709
2846.94,0.00142376
2847.3,0.00122715
2847.77,0.00106903
2848.47,9.27013E-4
2849.27,8.35611E-4
2850.25,7.76076E-4
2851.57,7.5054E-4
2852.63,7.66245E-4
2853.69,8.22074E-4
2854.48,9.06175E-4
2855.14,0.00102654
2855.67,0.00118547
2856.02,0.00135364
2856.28,0.00154799
2856.46,0.00176861
2856.6,0.00204032
2856.73,0.00239734
2856.84,0.00284277
2856.95,0.00348071
2857.06,0.00437906
2857.16,0.00556056
2857.25,0.00698696
2857.34,0.00887793
2857.42,0.0113643
2857.51,0.0146018
2857.61,0.0193687
2857.71,0.0253521
2857.81,0.0336674
2857.92,0.0443066
2858.04,0.0598253
2858.17,0.0815222
2858.31,0.112168
2858.49,0.159645
2858.72,0.235241
2859.22,0.415807
2859.47,0.476459
2859.7,0.495732
2859.91,0.478797
2860.12,0.431493
2860.44,0.322751
2860.8,0.192552
2861.0,0.134509
2861.15,0.0986956
2861.29,0.071551
2861.41,0.0537808
2861.52,0.0398067
2861.63,0.0299783
2861.73,0.0226191
2861.83,0.0169786
2861.93,0.0130609
2862.02,0.0100655
2862.11,0.00780049
2862.21,0.00604637
2862.3,0.00482321
2862.39,0.0039147
2862.49,0.00316163
2862.61,0.00257276
2862.74,0.00213334
2862.87,0.00183897
2863.03,0.00160195
2863.24,0.00139204
2863.56,0.00119558
2863.99,0.00102899
2864.52,8.92087E-4
2865.28,7.67015E-4
2866.11,6.81582E-4
2867.49,5.96077E-4
2869.14,5.40323E-4
2871.58,4.99937E-4
2874.02,4.88153E-4
2876.13,5.07859E-4
2877.19,5.41312E-4
2877.99,5.94725E-4
2878.43,6.53193E-4
2878.7,7.19593E-4
2878.89,7.96692E-4
2879.02,8.88482E-4
2879.16,0.00102993
2879.27,0.00120695
2879.38,0.00146429
2879.49,0.00179315
2879.59,0.00224871
2879.69,0.00287358
2879.78,0.00364876
2879.89,0.004781
2879.99,0.00628109
2880.1,0.00823588
2880.21,0.0110232
2880.34,0.0149691
2880.47,0.0205675
2880.62,0.0281253
2880.79,0.0392774
2881.03,0.0582283
2881.52,0.100282
2881.77,0.11531
2882.0,0.120098
2882.23,0.115292
2882.45,0.102465
2882.82,0.071241
2883.13,0.044884
2883.32,0.032123
2883.47,0.0233996
2883.6,0.0172284
2883.72,0.0129598
2883.84,0.00962228
2883.94,0.00739705
2884.05,0.00557963
2884.16,0.00425011
2884.26,0.00325332
2884.35,0.00257485
2884.45,0.00206541
2884.54,0.00168653
2884.66,0.00136065
2884.77,0.001136
2884.9,9.60898E-4
2885.05,8.34295E-4
2885.21,7.54873E-4
2885.41,6.87712E-4
2885.83,6.17133E-4
2886.46,5.64909E-4
2887.29,5.31061E-4
2888.54,5.15251E-4
2889.99,5.31477E-4
2891.08,5.75562E-4
2891.8,6.38387E-4
2892.25,7.1767E-4
2892.52,8.13056E-4
2892.7,9.26545E-4
2892.86,0.00108909
2893.0,0.00130611
2893.13,0.00160924
2893.24,0.00199445
2893.35,0.00252878
2893.47,0.00326028
2893.58,0.00424592
2893.69,0.00555083
2893.81,0.00726959
2893.93,0.00967642
2894.07,0.0131607
2894.23,0.0181027
2894.41,0.0253116
2894.66,0.037707
2895.07,0.0590392
2895.33,0.0689276
2895.56,0.0728108
2895.6,0.0729003
2895.83,0.0701452
2896.08,0.0611239
2896.73,0.0282019
2896.93,0.0196419
2897.09,0.0143353
2897.23,0.0107323
2897.35,0.00813374
2897.48,0.00612474
2897.59,0.00473092
2897.71,0.00363035
2897.82,0.00285843
2897.94,0.00229611
2898.05,0.00189334
2898.16,0.00160936
2898.3,0.00137321
2898.47,0.00120499
2898.68,0.00110099
2898.98,0.00104526
2899.14,0.00104047
2899.62,0.00107824
2900.15,0.00118856
2900.64,0.00136009
2901.05,0.0015866
2901.38,0.00186129
2901.62,0.00217063
2901.83,0.00256899
2901.99,0.00302177
2902.13,0.00358066
2902.27,0.00438436
2902.38,0.00532852
2902.5,0.00662631
2902.6,0.00820296
2902.71,0.0105044
2902.82,0.0135988
2902.93,0.0177098
2903.04,0.0229693
2903.17,0.0306747
2903.29,0.0406454
2903.43,0.0548198
2903.58,0.075293
2903.76,0.105648
2904.01,0.155576
2904.49,0.263901
2904.74,0.302968
2904.97,0.318473
2905.0,0.318723
2905.22,0.308011
2905.43,0.278086
2905.78,0.203973
2906.14,0.124458
2906.33,0.0888238
2906.48,0.066235
2906.63,0.0484608
2906.77,0.0356974
2906.89,0.02697
2907.0,0.0207013
2907.11,0.0158681
2907.22,0.0121988
2907.34,0.00945036
2907.45,0.00737763
2907.56,0.00586278
2907.68,0.00475954
2907.79,0.00395503
2907.93,0.00326608
2908.07,0.0027815
2908.26,0.00231765
2908.45,0.00200294
2908.71,0.001711
2909.09,0.00141639
2909.54,0.00118211
2910.09,9.91976E-4
2910.74,8.40318E-4
2911.51,7.2006E-4
2912.46,6.21267E-4
2913.61,5.45114E-4
2915.1,4.83978E-4
2917.33,4.32724E-4
2919.55,4.06334E-4
2922.96,3.93984E-4
2925.92,4.07101E-4
2928.15,4.40615E-4
2929.78,4.91589E-4
2931.13,5.68712E-4
2932.02,6.5555E-4
2932.77,7.70714E-4
2933.38,9.15865E-4
2933.89,0.00110198
2934.28,0.00131821
2934.58,0.00158141
2934.8,0.00186384
2934.98,0.00222793
2935.13,0.00267844
2935.27,0.00329196
2935.4,0.00403934
2935.52,0.00507919
2935.62,0.00624823
2935.74,0.00804358
2935.84,0.0102241
2935.95,0.0130571
2936.07,0.0172838
2936.19,0.0227928
2936.32,0.0303174
2936.46,0.040645
2936.63,0.0565793
2936.84,0.0810989
2937.21,0.134459
2937.56,0.182801
2937.81,0.2048
2938.0,0.210025
2938.23,0.202297
2938.49,0.176902
2939.17,0.0797431
2939.36,0.0568788
2939.53,0.0414804
2939.67,0.0304772
2939.8,0.0230516
2939.93,0.0172837
2940.04,0.0132886
2940.15,0.0104032
2940.26,0.00818041
2940.36,0.00648641
2940.47,0.00520672
2940.59,0.00412963
2940.71,0.00339652
2940.84,0.00276738
2941.0,0.00226679
2941.16,0.00192644
2941.36,0.0016382
2941.61,0.00139427
2941.97,0.00116348
2942.39,9.79328E-4
2942.95,8.18775E-4
2943.62,6.92834E-4
2944.43,5.94967E-4
2945.4,5.18752E-4
2946.62,4.59363E-4
2948.09,4.16225E-4
2950.29,3.80936E-4
2952.48,3.64487E-4
2954.6,3.59661E-4
2957.56,3.70271E-4
2959.78,3.98513E-4
2961.33,4.40283E-4
2962.54,5.01357E-4
2963.35,5.70938E-4
2963.94,6.50315E-4
2964.5,7.67998E-4
2964.88,8.91066E-4
2965.16,0.00103376
2965.37,0.0011985
2965.54,0.00140781
2965.69,0.00166969
2965.8,0.00196905
2965.92,0.00238569
2966.03,0.00296777
2966.13,0.00366284
2966.23,0.00455046
2966.34,0.00586112
2966.45,0.00760867
2966.56,0.00990846
2966.66,0.0128894
2966.78,0.0169766
2966.91,0.0227164
2967.04,0.0307977
2967.19,0.0418026
2967.37,0.0583202
2967.62,0.0857652
2968.08,0.141487
2968.34,0.163955
2968.57,0.172137
2968.6,0.17222
2968.82,0.166109
2969.04,0.149648
2969.38,0.110752
2969.74,0.0670214
2969.93,0.0479803
2970.09,0.0356626
2970.23,0.0262573
2970.36,0.0195971
2970.48,0.014947
2970.59,0.0113202
2970.7,0.00869786
2970.81,0.00669
2970.92,0.00517448
2971.02,0.00404462
2971.13,0.00321041
2971.24,0.00259881
2971.35,0.00215189
2971.47,0.00179754
2971.6,0.00152524
2971.76,0.0012944
2971.95,0.00111401
2972.21,9.61142E-4
2972.52,8.43407E-4
2972.99,7.30045E-4
2973.56,6.41337E-4
2974.26,5.77265E-4
2975.16,5.34359E-4
2976.06,5.24315E-4
2976.61,5.36379E-4
2977.17,5.76529E-4
2977.48,6.33487E-4
2977.72,7.19921E-4
2977.87,8.18306E-4
2978.03,9.70973E-4
2978.17,0.00117066
2978.3,0.00145776
2978.42,0.00179656
2978.55,0.00230229
2978.68,0.00297687
2978.81,0.00385468
2978.96,0.0051768
2979.11,0.00685199
2979.32,0.00973007
2979.64,0.0151485
2980.01,0.0215352
2980.25,0.024371
2980.49,0.0254435
2980.5,0.0254445
2980.74,0.0244677
2980.97,0.021759
2981.38,0.0148222
2981.7,0.00954012
2981.89,0.00694448
2982.06,0.00507774
2982.2,0.00388484
2982.35,0.00297451
2982.48,0.00235781
2982.61,0.00190796
2982.74,0.00159452
2982.87,0.00139241
2983.0,0.0012844
2983.08,0.00126087
2983.2,0.00129241
2983.33,0.00141575
2983.43,0.0016073
2983.53,0.00190531
2983.64,0.0023449
2983.73,0.00290036
2983.82,0.00365245
2983.91,0.00465548
2984.01,0.00597411
2984.11,0.00790141
2984.21,0.0104292
2984.32,0.0136865
2984.43,0.0181871
2984.55,0.0247867
2984.68,0.0331535
2984.82,0.0448695
2985.0,0.0628862
2985.25,0.0935133
2985.67,0.14869
2985.94,0.174129
2986.17,0.183401
2986.2,0.18354
2986.43,0.176398
2986.67,0.154951
2987.09,0.10083
2987.38,0.0653894
2987.57,0.0455151
2987.72,0.0330437
2987.86,0.0241565
2987.98,0.0179547
2988.09,0.0136301
2988.2,0.0101526
2988.29,0.00784178
2988.39,0.00604102
2988.48,0.00465737
2988.58,0.00360796
2988.67,0.00282203
2988.77,0.00224001
2988.86,0.00181347
2988.96,0.00150353
2989.07,0.00124931
2989.2,0.00105318
2989.33,9.28601E-4
2989.5,8.29217E-4
2989.76,7.54349E-4
2990.11,7.13864E-4
2990.46,7.03654E-4
2990.97,7.29223E-4
2991.32,7.8794E-4
2991.58,8.85231E-4
2991.75,0.00100575
2991.9,0.00116369
2992.03,0.00139685
2992.15,0.00170842
2992.26,0.00209982
2992.37,0.00263713
2992.48,0.00336585
2992.59,0.00434043
2992.69,0.00562358
2992.8,0.00728513
2992.92,0.00951704
2993.05,0.0128615
2993.18,0.0171133
2993.34,0.0233021
2993.53,0.0330317
2993.86,0.0528461
2994.21,0.0748043
2994.46,0.0852325
2994.7,0.0888446
2994.7,0.0888448
2994.92,0.0857821
2995.15,0.0765841
2995.5,0.0556395
2995.83,0.03516
2996.03,0.0250503
2996.19,0.018128
2996.32,0.0136853
2996.46,0.0101691
2996.57,0.00780974
2996.68,0.00596812
2996.79,0.0046177
2996.9,0.00358927
2997.01,0.00281852
2997.12,0.00224933
2997.21,0.00187932
2997.32,0.00156759
2997.46,0.00129975
2997.59,0.00112519
2997.76,9.87833E-4
2998.0,8.87929E-4
2998.36,8.26584E-4
2998.76,8.10653E-4
2999.26,8.32465E-4
2999.7,8.86843E-4
3000.14,9.86334E-4
3000.49,0.00112768
3000.69,0.0012597
3000.89,0.00146877
3001.06,0.00175011
3001.19,0.00209364
3001.31,0.00252679
3001.43,0.00313801
3001.53,0.00385638
3001.63,0.00481295
3001.73,0.00607644
3001.84,0.00791866
3001.95,0.0103576
3002.06,0.0135354
3002.18,0.0178827
3002.3,0.0235932
3002.43,0.0316301
3002.58,0.0427385
3002.76,0.0597303
3003.02,0.0899635
3003.49,0.147763
3003.73,0.169508
3003.96,0.178706
3004.0,0.178919
3004.22,0.172903
3004.44,0.155561
3004.78,0.115203
3005.15,0.0691338
3005.36,0.0482913
3005.52,0.0349001
3005.66,0.0258149
3005.8,0.0189734
3005.92,0.0142741
3006.02,0.0110684
3006.13,0.00856807
3006.24,0.0065939
3006.34,0.00515046
3006.45,0.00406943
3006.54,0.00334515
3006.66,0.00267689
3006.78,0.00220299
3006.92,0.00181588
3007.07,0.00153524
3007.24,0.00132748
3007.42,0.00119044
3007.68,0.00105626
3008.11,9.22436E-4
3008.73,8.1658E-4
3009.46,7.51087E-4
3010.34,7.21077E-4
3010.63,7.19552E-4
3011.63,7.42437E-4
3012.62,8.16431E-4
3013.28,9.10912E-4
3013.84,0.00104045
3014.2,0.00117466
3014.48,0.00132459
3014.71,0.00151292
3014.92,0.00178492
3015.09,0.00211764
3015.23,0.00252847
3015.37,0.00312563
3015.49,0.00389428
3015.6,0.00483258
3015.72,0.00615065
3015.83,0.00783884
3015.94,0.0100511
3016.05,0.0129094
3016.18,0.0172338
3016.31,0.0232735
3016.47,0.0318582
3016.63,0.0437623
3016.84,0.0623429
3017.24,0.106176
3017.54,0.137369
3017.79,0.154277
3018.0,0.159156
3018.22,0.15392
3018.45,0.137993
3018.81,0.0999115
3019.16,0.0623518
3019.37,0.0437894
3019.53,0.0321913
3019.67,0.0241312
3019.8,0.01828
3019.93,0.0137295
3020.04,0.0106545
3020.16,0.00811242
3020.28,0.00633158
3020.39,0.00500068
3020.49,0.00411162
3020.62,0.0032947
3020.75,0.00271813
3020.9,0.00224481
3021.04,0.00194493
3021.22,0.00168699
3021.5,0.0014523
3021.87,0.00127458
3022.42,0.00113104
3023.01,0.00105734
3023.6,0.00103458
3024.25,0.00105911
3024.9,0.00114715
3025.31,0.00126215
3025.55,0.00138693
3025.75,0.00156761
3025.92,0.00181376
3026.04,0.00210276
3026.16,0.00253432
3026.27,0.00311018
3026.37,0.00382838
3026.47,0.0048131
3026.57,0.00615187
3026.66,0.0079535
3026.76,0.0103492
3026.86,0.0134943
3026.96,0.0175665
3027.07,0.0236089
3027.19,0.0318253
3027.31,0.0425096
3027.44,0.0577862
3027.59,0.0800193
3027.77,0.112341
3028.02,0.168133
3028.47,0.276201
3028.73,0.320934
3028.96,0.338853
3029.0,0.339297
3029.21,0.328273
3029.42,0.297364
3029.75,0.223462
3030.13,0.133105
3030.33,0.093548
3030.49,0.0679312
3030.62,0.0505947
3030.74,0.0382616
3030.86,0.0285159
3030.97,0.0212242
3031.07,0.0163737
3031.17,0.0125885
3031.27,0.0096768
3031.36,0.00746725
3031.46,0.00581197
3031.56,0.00458596
3031.66,0.00368694
3031.76,0.00303304
3031.87,0.00249539
3031.99,0.00211194
3032.14,0.0018141
3032.28,0.00162615
3032.48,0.00147226
3032.77,0.0013431
3033.35,0.00121836
3034.12,0.00114825
3034.89,0.00112806
3036.47,0.00116811
3038.45,0.00131476
3040.03,0.00150767
3041.64,0.00179547
3043.12,0.00218194
3044.38,0.00265994
3045.58,0.00330647
3046.56,0.00407167
3047.45,0.0050606
3048.15,0.00617174
3048.83,0.00767754
3049.36,0.00931226
3049.85,0.011405
3050.29,0.0140304
3050.67,0.0172149
3050.97,0.0208783
3051.18,0.0243504
3051.38,0.0293774
3051.52,0.0343941
3051.65,0.0411334
3051.78,0.0508115
3051.89,0.0625918
3052.01,0.0790138
3052.11,0.100442
3052.21,0.125762
3052.3,0.158904
3052.4,0.201966
3052.49,0.257435
3052.6,0.338902
3052.71,0.45172
3052.82,0.597775
3052.95,0.806578
3053.09,1.09836
3053.23,1.48435
3053.4,2.06745
3053.64,3.05342
3054.16,5.50033
3054.43,6.44582
3054.67,6.79042
3054.7,6.79606
3054.93,6.54998
3055.15,5.86566
3055.51,4.27439
3055.86,2.59437
3056.05,1.86204
3056.22,1.32981
3056.36,0.98956
3056.49,0.738448
3056.6,0.562319
3056.71,0.424243
3056.82,0.320564
3056.93,0.241535
3057.03,0.189634
3057.12,0.149428
3057.22,0.11855
3057.31,0.0949911
3057.41,0.077103
3057.52,0.0612658
3057.63,0.0498986
3057.77,0.0405489
3057.91,0.0336404
3058.08,0.0279937
3058.27,0.0235399
3058.5,0.0200065
3058.79,0.0167961
3059.17,0.0138163
3059.61,0.0113439
3060.14,0.00924389
3060.74,0.00756196
3061.35,0.00636519
3062.17,0.00522364
3063.0,0.00445063
3063.99,0.00383087
3065.16,0.00339496
3066.32,0.00318443
3067.09,0.0031496
3068.38,0.00328319
3069.24,0.00352988
3070.1,0.00395236
3070.75,0.00444417
3071.43,0.00518307
3071.99,0.00607317
3072.54,0.00733466
3072.97,0.00874173
3073.33,0.0103802
3073.68,0.0126755
3073.93,0.0151871
3074.14,0.0181554
3074.31,0.0218755
3074.46,0.026301
3074.6,0.0326466
3074.72,0.0403359
3074.84,0.0509849
3074.96,0.0649959
3075.07,0.0821075
3075.18,0.104525
3075.28,0.133587
3075.41,0.176887
3075.53,0.231965
3075.65,0.306966
3075.79,0.412015
3075.95,0.556499
3076.13,0.772508
3076.39,1.14031
3076.89,1.92004
3077.13,2.18272
3077.37,2.29387
3077.4,2.29507
3077.63,2.21333
3077.86,1.98589
3078.23,1.43713
3078.57,0.898112
3078.79,0.623272
3078.95,0.456609
3079.11,0.333235
3079.25,0.24567
3079.38,0.183345
3079.5,0.13856
3079.61,0.108439
3079.72,0.0851667
3079.82,0.0673794
3079.94,0.053344
3080.06,0.0421072
3080.18,0.0339975
3080.3,0.0281279
3080.45,0.0232468
3080.6,0.0195871
3080.78,0.0165437
3081.0,0.0141014
3081.31,0.01175
3081.66,0.00993892
3082.05,0.00856011
3082.5,0.00751184
3083.06,0.00675298
3083.6,0.00649715
3083.66,0.00649677
3083.99,0.00661882
3084.3,0.00699974
3084.51,0.0075116
3084.72,0.00843318
3084.87,0.00962159
3085.0,0.0111721
3085.13,0.0135278
3085.25,0.0166795
3085.36,0.0206567
3085.45,0.0253677
3085.55,0.0322575
3085.65,0.0414888
3085.75,0.0537179
3085.85,0.0697159
3085.96,0.0927215
3086.07,0.122648
3086.18,0.162174
3086.3,0.215283
3086.43,0.289787
3086.58,0.392391
3086.75,0.546577
3086.99,0.795201
3087.49,1.36516
3087.73,1.56652
3087.97,1.64913
3088.0,1.65029
3088.22,1.59375
3088.44,1.43593
3088.78,1.07153
3089.16,0.632055
