94-Pu-240(n,&gamma;) ENDF/B-VII.1
4593.99,0.0905258
4594.4,0.084618
4594.82,0.0831373
4595.14,0.0870823
4595.34,0.094423
4595.5,0.104193
4595.66,0.119584
4595.81,0.143193
4595.94,0.171701
4596.08,0.211086
4596.21,0.264699
4596.34,0.336548
4596.47,0.431319
4596.61,0.56829
4596.75,0.74679
4596.91,0.997747
4597.08,1.35306
4597.27,1.8487
4597.51,2.62194
4597.83,3.92069
4598.35,6.11807
4598.68,7.10229
4598.97,7.46066
4599.0,7.46411
4599.27,7.21185
4599.55,6.45463
4599.98,4.72177
4600.41,2.90791
4600.64,2.09279
4600.85,1.49862
4601.03,1.09659
4601.19,0.816217
4601.33,0.623367
4601.47,0.472482
4601.61,0.356701
4601.72,0.282262
4601.84,0.22413
4601.97,0.173716
4602.1,0.137808
4602.23,0.111317
4602.37,0.0895866
4602.52,0.0744064
4602.7,0.0616552
4602.88,0.0533633
4603.11,0.046636
4603.45,0.0407658
4603.88,0.0365456
4604.4,0.0335272
4605.08,0.0313569
4605.76,0.030612
4606.7,0.0314654
4607.63,0.0345607
4608.48,0.0399208
4609.14,0.0467364
4609.69,0.0552696
4610.16,0.0661696
4610.53,0.0784002
4610.82,0.0924845
4611.08,0.110347
4611.3,0.13266
4611.49,0.160767
4611.66,0.194515
4611.82,0.241148
4611.99,0.305792
4612.14,0.389367
4612.29,0.494367
4612.43,0.631884
4612.6,0.835091
4612.77,1.11428
4612.95,1.48323
4613.15,2.0245
4613.38,2.81
4613.68,4.07683
4614.31,7.05908
4614.63,8.18315
4614.91,8.67562
4615.0,8.70527
4615.29,8.39483
4615.59,7.44722
4616.09,5.15745
4616.5,3.2725
4616.76,2.30094
4616.97,1.69897
4617.15,1.2609
4617.33,0.943
4617.49,0.713391
4617.64,0.556656
4617.79,0.436195
4617.95,0.337353
4618.11,0.264924
4618.27,0.212115
4618.43,0.173597
4618.6,0.143258
4618.79,0.11927
4619.01,0.0998798
4619.29,0.0830264
4619.62,0.0690548
4620.06,0.0562299
4620.57,0.0459012
4621.12,0.0380582
4621.76,0.0314923
4622.55,0.0257983
4623.45,0.0212843
4624.49,0.0176586
4625.7,0.0148025
4626.91,0.0128508
4628.56,0.0111261
4630.43,0.0100606
4632.3,0.00971699
4633.74,0.00993625
4635.19,0.0106746
4636.27,0.0117107
4637.35,0.0133731
4638.32,0.0156983
4639.19,0.0188814
4639.81,0.0221975
4640.42,0.0268414
4640.87,0.0317108
4641.32,0.0386892
4641.67,0.0468062
4641.89,0.0544302
4642.12,0.0654377
4642.31,0.0797287
4642.49,0.098261
4642.64,0.122217
4642.78,0.150551
4642.92,0.188753
4643.05,0.240049
4643.18,0.303578
4643.31,0.394442
4643.45,0.513631
4643.59,0.667684
4643.75,0.895405
4643.92,1.21182
4644.09,1.61402
4644.29,2.22035
4644.54,3.14466
4644.95,5.00597
4645.39,7.00488
4645.7,7.99212
4646.0,8.3238
4646.29,8.01056
4646.58,7.14232
4647.04,5.0473
4647.46,3.14332
4647.71,2.21944
4647.91,1.62833
4648.09,1.19352
4648.25,0.904275
4648.4,0.681629
4648.55,0.510487
4648.69,0.39404
4648.81,0.308008
4648.95,0.239576
4649.08,0.18823
4649.22,0.149978
4649.36,0.121595
4649.51,0.0983081
4649.68,0.0800025
4649.87,0.0653302
4650.1,0.0540425
4650.32,0.0462348
4650.66,0.0381483
4651.07,0.0315293
4651.58,0.0256615
4652.22,0.0207293
4652.85,0.0172499
4653.66,0.0140764
4654.6,0.0115114
4655.73,0.00941775
4656.99,0.00781346
4658.53,0.00648091
4660.03,0.00559066
4662.17,0.00473335
4664.74,0.0040749
4667.38,0.00364174
4671.34,0.00328656
4676.18,0.00311624
4677.06,0.00311107
4681.19,0.00318229
4686.39,0.00349493
4690.72,0.00399772
4694.44,0.00469923
4697.75,0.00566326
4700.59,0.00690965
4702.89,0.00837995
4704.78,0.0100941
4706.47,0.0122326
4708.09,0.0151356
4709.44,0.0185643
4710.62,0.0227595
4711.64,0.0277365
4712.64,0.0345904
4713.46,0.0426293
4714.21,0.0527546
4714.82,0.0642591
4715.39,0.0793446
4715.86,0.0966601
4716.27,0.117214
4716.63,0.143208
4716.92,0.172021
4717.21,0.213224
4717.42,0.255707
4717.63,0.315349
4717.82,0.388436
4718.01,0.48801
4718.19,0.617861
4718.38,0.794909
4718.56,1.02928
4718.76,1.34622
4718.96,1.77537
4719.19,2.39306
4719.47,3.34952
4720.35,6.89307
4720.7,7.85322
4721.0,8.13174
4721.32,7.81118
4721.68,6.79598
4722.55,3.2493
4722.83,2.34271
4723.07,1.70464
4723.26,1.30953
4723.47,0.987291
4723.64,0.781196
4723.83,0.6052
4724.01,0.478892
4724.19,0.385056
4724.38,0.31211
4724.6,0.253776
4724.84,0.206585
4725.08,0.172992
4725.39,0.142424
4725.73,0.118829
4726.14,0.0984484
4726.61,0.081347
4727.22,0.0658138
4727.93,0.053309
4728.71,0.0438702
4729.65,0.0360826
4730.73,0.0302784
4731.81,0.026604
4732.9,0.0244393
4733.98,0.0234886
4734.52,0.0234369
4735.76,0.0244588
4736.59,0.0262034
4737.62,0.0301078
4738.43,0.0352398
4739.03,0.0409837
4739.64,0.0494215
4740.07,0.0581697
4740.46,0.0694388
4740.77,0.0826043
4741.0,0.0967793
4741.23,0.117273
4741.44,0.144141
4741.62,0.178115
4741.78,0.218622
4741.94,0.275566
4742.09,0.348653
4742.24,0.44632
4742.39,0.575401
4742.55,0.760163
4742.72,1.01624
4742.9,1.34751
4743.09,1.8301
4743.31,2.50362
4743.6,3.62139
4744.35,6.97168
4744.68,8.00708
4744.99,8.36438
4745.0,8.36489
4745.28,8.09214
4745.58,7.23033
4746.03,5.27256
4746.48,3.29253
4746.75,2.30757
4746.97,1.67462
4747.16,1.24068
4747.33,0.93346
4747.5,0.702918
4747.65,0.544507
4747.8,0.423415
4747.95,0.332099
4748.09,0.269021
4748.24,0.215908
4748.4,0.176968
4748.58,0.144383
4748.76,0.121409
4748.99,0.101077
4749.21,0.08813
4749.47,0.0771836
4749.81,0.0673603
4750.24,0.0598953
4750.6,0.0569261
4750.73,0.0566993
4750.97,0.0578783
4751.21,0.0624416
4751.36,0.0683339
4751.52,0.0778611
4751.67,0.0927158
4751.8,0.110849
4751.93,0.13612
4752.06,0.170809
4752.19,0.217701
4752.32,0.280111
4752.45,0.361849
4752.59,0.479171
4752.73,0.631011
4752.9,0.85469
4753.06,1.14766
4753.26,1.59253
4753.51,2.27654
4753.85,3.45369
4754.39,5.35356
4754.7,6.08323
4754.99,6.3474
4755.0,6.3476
4755.28,6.12524
4755.55,5.50599
4755.97,4.08295
4756.42,2.48068
4756.67,1.74127
4756.89,1.24017
4757.07,0.898124
4757.22,0.677755
4757.37,0.504589
4757.52,0.374862
4757.65,0.281502
4757.78,0.216536
4757.9,0.166849
4758.03,0.129317
4758.15,0.101275
4758.28,0.0801251
4758.42,0.0638381
4758.56,0.0522449
4758.71,0.0430257
4758.87,0.0367287
4759.06,0.0314823
4759.3,0.0274722
4759.6,0.024257
4760.03,0.0214346
4760.61,0.0192543
4761.26,0.0181707
4761.4,0.0181447
4761.77,0.0186945
4761.96,0.0196333
4762.15,0.0214482
4762.3,0.0237558
4762.44,0.0273285
4762.59,0.0327695
4762.71,0.0393324
4762.83,0.0484203
4762.95,0.0608525
4763.07,0.0776427
4763.19,0.100019
4763.31,0.12942
4763.43,0.167197
4763.56,0.222175
4763.7,0.293003
4763.85,0.393694
4764.01,0.535333
4764.19,0.731008
4764.41,1.02829
4764.69,1.51077
4765.39,2.82562
4765.71,3.23555
4766.0,3.36866
4766.28,3.24421
4766.57,2.89072
4767.04,2.03319
4767.44,1.29142
4767.68,0.929429
4767.86,0.715516
4768.02,0.567184
4768.17,0.467449
4768.28,0.423079
4768.38,0.396474
4768.48,0.386829
4768.58,0.393632
4768.68,0.416927
4768.81,0.469425
4768.96,0.567154
4769.11,0.703188
4769.29,0.92346
4769.52,1.26336
4769.85,1.87408
4770.36,2.85742
4770.67,3.2907
4770.96,3.46443
4771.0,3.46742
4771.29,3.33325
4771.58,2.96227
4772.03,2.11132
4772.44,1.32674
4772.69,0.922295
4772.88,0.683661
4773.04,0.508191
4773.19,0.387874
4773.35,0.285385
4773.49,0.212877
4773.61,0.165861
4773.74,0.127247
4773.87,0.0980531
4774.0,0.0763445
4774.13,0.0604825
4774.25,0.0491036
4774.38,0.0411253
4774.53,0.0351033
4774.68,0.0315285
4774.82,0.0298258
4774.89,0.0295568
4775.04,0.0300901
4775.18,0.0321371
4775.32,0.0360184
4775.47,0.0423397
4775.59,0.0506053
4775.72,0.0623478
4775.85,0.078742
4775.97,0.101046
4776.08,0.128047
4776.21,0.16821
4776.34,0.221372
4776.46,0.290651
4776.61,0.390733
4776.75,0.519953
4776.9,0.699012
4777.08,0.963967
4777.27,1.33024
4777.51,1.90268
4777.87,2.92754
4778.35,4.37417
4778.66,5.04405
4778.96,5.31293
4779.0,5.31762
4779.29,5.11081
4779.58,4.53844
4780.04,3.21417
4780.44,2.03064
4780.68,1.4343
4780.87,1.04751
4781.05,0.764644
4781.21,0.564952
4781.35,0.425995
4781.49,0.317658
4781.62,0.242183
4781.75,0.183918
4781.87,0.139626
4781.99,0.109662
4782.1,0.0867331
4782.22,0.0681141
4782.35,0.0544785
4782.47,0.0445827
4782.59,0.0374525
4782.74,0.0313088
4782.9,0.0272683
4783.08,0.024192
4783.33,0.0218517
4783.57,0.0206003
4784.06,0.0196071
4784.33,0.0195266
4784.76,0.0198701
4785.47,0.0215451
4785.99,0.0238204
4786.61,0.0280114
4787.09,0.0331183
4787.45,0.0388901
4787.74,0.0457944
4787.99,0.0550149
4788.19,0.0654657
4788.37,0.0799215
4788.52,0.0977109
4788.68,0.122807
4788.81,0.151474
4788.94,0.191364
4789.06,0.24003
4789.19,0.303164
4789.33,0.399856
4789.48,0.527474
4789.63,0.699777
4789.78,0.929546
4789.95,1.25298
4790.14,1.71477
4790.35,2.33921
4790.64,3.39784
4791.37,6.51602
4791.68,7.42465
4791.98,7.77761
4792.0,7.77973
4792.28,7.50752
4792.56,6.74874
4793.01,4.93274
4793.47,2.98782
4793.71,2.15392
4793.91,1.5657
4794.1,1.14645
4794.27,0.846571
4794.42,0.635294
4794.56,0.487531
4794.7,0.373117
4794.84,0.285895
4794.98,0.220288
4795.12,0.171497
4795.26,0.135514
4795.4,0.109115
4795.56,0.087965
4795.71,0.0729171
4795.9,0.0602994
4796.11,0.0503645
4796.38,0.0422369
4796.71,0.0356471
4797.13,0.0301224
4797.62,0.0255968
4798.28,0.0215717
4799.11,0.0184335
4799.94,0.0165856
4800.91,0.0155058
4801.55,0.0152976
4802.44,0.0156053
4803.55,0.0170298
4804.44,0.0192398
4805.22,0.0223469
4805.9,0.0264829
4806.47,0.0315497
4806.93,0.0373449
4807.31,0.0441926
4807.61,0.0520266
4807.88,0.0620269
4808.11,0.0747734
4808.3,0.0903671
4808.48,0.111389
4808.63,0.136782
4808.78,0.171872
4808.93,0.220312
4809.07,0.280424
4809.2,0.355996
4809.34,0.45391
4809.49,0.599752
4809.65,0.794245
4809.8,1.04954
4809.98,1.40729
4810.17,1.91814
4810.4,2.66065
4810.71,3.87368
4811.37,6.75421
4811.7,7.72801
4812.0,8.03919
4812.3,7.72725
4812.6,6.86476
4813.12,4.6595
4813.5,3.01997
4813.75,2.14836
4813.95,1.57587
4814.14,1.15837
4814.31,0.85609
4814.47,0.644325
4814.62,0.488388
4814.76,0.383289
4814.89,0.301937
4815.02,0.239633
4815.16,0.192334
4815.31,0.152321
4815.47,0.12241
4815.63,0.101063
4815.82,0.0831836
4816.01,0.0708826
4816.26,0.0598197
4816.58,0.0509204
4816.89,0.0450709
4817.27,0.0404211
4817.78,0.0369125
4818.29,0.0360327
4818.62,0.0372977
4818.88,0.0402319
4819.1,0.04511
4819.28,0.0517838
4819.44,0.06085
4819.59,0.0744348
4819.72,0.0912109
4819.86,0.114517
4819.98,0.144198
4820.11,0.183737
4820.23,0.235786
4820.37,0.312038
4820.51,0.412298
4820.64,0.541783
4820.8,0.732711
4820.97,0.995286
4821.16,1.35941
4821.38,1.91828
4821.66,2.79155
4822.33,5.14354
4822.67,5.99427
4822.96,6.30406
4823.0,6.308
4823.27,6.09225
4823.57,5.43495
4824.03,3.89989
4824.46,2.4061
4824.69,1.71583
4824.9,1.24259
4825.08,0.901747
4825.23,0.677976
4825.38,0.511765
4825.51,0.394467
4825.64,0.302141
4825.77,0.230551
4825.89,0.175829
4826.02,0.134534
4826.14,0.105958
4826.27,0.0833222
4826.38,0.0681449
4826.51,0.0540945
4826.65,0.0440599
4826.79,0.0368654
4826.97,0.0304284
4827.17,0.0256291
4827.41,0.0218247
4827.73,0.0184999
4828.13,0.0157122
4828.62,0.0132816
4829.25,0.0111148
4830.06,0.00917123
4830.97,0.0076584
4832.06,0.00638789
4833.32,0.00535701
4834.91,0.00445249
4836.51,0.00382046
4839.03,0.00313858
4841.82,0.00263387
4845.01,0.00224668
4848.73,0.00194945
4852.98,0.0017139
4858.3,0.00153619
4864.84,0.00141609
4870.39,0.00138144
4876.39,0.00141428
4882.97,0.00154454
4887.54,0.00173858
4890.54,0.00195211
4893.54,0.00228868
4895.83,0.00268937
4897.54,0.00315068
4898.97,0.00371516
4900.27,0.00446334
4901.32,0.00535147
4902.23,0.00645691
4902.95,0.0077263
4903.58,0.00929863
4904.11,0.0111489
4904.53,0.0132363
4904.85,0.0154524
4905.13,0.0182804
4905.33,0.0212417
4905.51,0.0252424
4905.67,0.0301956
4905.83,0.0373243
4905.96,0.0456951
4906.09,0.0571891
4906.22,0.0729526
4906.35,0.0932275
4906.47,0.118659
4906.59,0.151812
4906.71,0.194617
4906.85,0.259739
4906.98,0.342704
4907.13,0.460649
4907.28,0.612027
4907.44,0.82575
4907.62,1.12291
4907.84,1.55568
4908.11,2.25855
4908.87,4.45034
4909.18,5.0952
4909.48,5.3298
4909.5,5.33038
4909.8,5.12436
4910.09,4.55406
4910.56,3.23187
4910.98,2.00846
4911.23,1.41729
4911.43,1.01831
4911.61,0.747633
4911.78,0.550956
4911.93,0.41292
4912.06,0.316713
4912.2,0.237347
4912.33,0.182196
4912.45,0.13988
4912.58,0.107804
4912.7,0.0856488
4912.81,0.0687096
4912.95,0.0539554
4913.08,0.0435164
4913.21,0.0359156
4913.38,0.0292142
4913.54,0.0246109
4913.74,0.0208362
4913.98,0.0177378
4914.31,0.0150478
4914.77,0.0125514
4915.32,0.0105715
4916.04,0.00888593
4916.87,0.00763201
4917.91,0.00668019
4918.74,0.006223
4919.92,0.00586611
4921.1,0.00575033
4922.87,0.00592949
4924.64,0.00648567
4926.41,0.00747208
4927.96,0.00881543
4929.32,0.0105407
4930.46,0.0125859
4931.6,0.0154907
4932.61,0.0192177
4933.45,0.0236496
4934.19,0.0291135
4934.82,0.0356703
4935.37,0.0435839
4935.89,0.054155
4936.3,0.0662686
4936.61,0.0795424
4936.9,0.0967035
4937.15,0.118571
4937.36,0.145567
4937.54,0.178972
4937.73,0.225813
4937.89,0.280917
4938.05,0.357506
4938.22,0.4641
4938.39,0.606701
4938.55,0.794422
4938.73,1.04358
4938.9,1.36836
4939.11,1.84678
4939.36,2.58525
4939.72,3.89074
4940.29,6.1061
4940.61,7.04426
4940.92,7.47079
4941.0,7.49075
4941.29,7.22808
4941.63,6.36223
4942.19,4.23225
4942.59,2.75167
4942.83,2.00385
4943.03,1.50299
4943.23,1.12159
4943.41,0.838465
4943.58,0.640646
4943.74,0.49638
4943.91,0.381605
4944.08,0.296634
4944.25,0.234275
4944.43,0.186275
4944.61,0.150899
4944.79,0.125427
4945.01,0.104489
4945.28,0.0855605
4945.6,0.0706281
4945.98,0.0581939
4946.42,0.0479634
4946.99,0.0387213
4947.65,0.0312475
4948.38,0.025538
4949.26,0.0207268
4950.19,0.0172587
4951.25,0.0145495
4952.3,0.0127035
4953.56,0.0112603
4954.83,0.0104287
4956.09,0.010097
4956.52,0.0100918
4957.82,0.0104266
4959.12,0.011384
4960.1,0.0126741
4961.08,0.0147164
4961.94,0.0175166
4962.7,0.021194
4963.24,0.0249784
4963.79,0.0305145
4964.2,0.036685
4964.54,0.0439255
4964.79,0.0518747
4965.0,0.0614199
4965.18,0.0730478
4965.36,0.0896265
4965.51,0.109023
4965.66,0.135659
4965.81,0.17312
4965.96,0.222365
4966.1,0.288808
4966.25,0.377486
4966.4,0.49423
4966.54,0.645523
4966.7,0.86043
4966.88,1.16897
4967.06,1.56083
4967.28,2.14944
4967.56,3.09719
4968.35,6.2547
4968.68,7.18573
4968.99,7.49942
4969.0,7.49998
4969.31,7.20323
4969.61,6.38402
4970.11,4.43108
4970.53,2.7785
4970.77,2.00665
4970.97,1.48891
4971.16,1.08404
4971.33,0.807638
4971.49,0.604716
4971.64,0.465071
4971.78,0.357119
4971.92,0.277875
4972.06,0.215265
4972.2,0.168618
4972.35,0.134115
4972.49,0.108681
4972.64,0.0899168
4972.81,0.0730976
4973.02,0.0596958
4973.23,0.0505018
4973.53,0.0415997
4973.84,0.0352925
4974.26,0.0293293
4974.76,0.0243075
4975.36,0.0200984
4976.12,0.0164407
4976.84,0.0139818
4977.8,0.0117626
4978.95,0.0100554
4979.71,0.00930945
4980.96,0.00858489
4982.2,0.00836469
4983.4,0.00862758
4984.6,0.00947315
4985.4,0.0105021
4986.22,0.0121606
4986.91,0.0142823
4987.46,0.016773
4987.91,0.0197749
4988.32,0.0236731
4988.6,0.0277887
4988.84,0.0331016
4989.02,0.0389941
4989.19,0.0469059
4989.33,0.0561726
4989.47,0.0689484
4989.61,0.0866207
4989.75,0.111034
4989.88,0.141272
4990.0,0.178558
4990.12,0.226783
4990.26,0.300374
4990.4,0.397161
4990.55,0.530493
4990.71,0.717925
4990.88,0.958174
4991.05,1.2917
4991.25,1.75537
4991.51,2.51897
4991.97,4.14935
4992.4,5.61768
4992.71,6.36169
4993.0,6.59444
4993.29,6.35574
4993.58,5.69179
4994.03,4.14783
4994.49,2.51786
4994.73,1.80738
4994.95,1.29108
4995.12,0.96103
4995.29,0.71749
4995.43,0.546665
4995.58,0.412753
4995.72,0.312212
4995.86,0.235577
4995.98,0.185247
4996.1,0.146263
4996.23,0.113321
4996.36,0.0902391
4996.5,0.0713337
4996.64,0.0576571
4996.78,0.0477363
4996.95,0.0392753
4997.12,0.0333409
4997.32,0.0283716
4997.6,0.0236677
4997.93,0.0200349
4998.33,0.0168454
4998.86,0.0138743
4999.53,0.0112523
5000.21,0.00940914
5001.08,0.00773364
5002.09,0.00638446
5003.33,0.00527002
5004.65,0.00444602
5006.25,0.00376336
5007.93,0.0032696
5010.23,0.00282152
5013.68,0.00242469
5015.98,0.00226418
5019.96,0.00211313
5023.94,0.00207568
5029.56,0.0021657
5034.52,0.00239225
5038.63,0.00271837
5042.74,0.00323194
5045.83,0.00380519
5048.57,0.00453176
5051.31,0.00557897
5053.36,0.00669104
5055.28,0.00812893
5056.96,0.00987888
5058.43,0.0119944
5059.87,0.0148732
5061.17,0.0185671
5062.2,0.022629
5063.23,0.0282832
5064.07,0.0347528
5064.79,0.0423768
5065.49,0.0527142
5066.09,0.0651126
5066.59,0.079372
5067.07,0.0987711
5067.41,0.118237
5067.72,0.142461
5067.97,0.170483
5068.23,0.2099
5068.44,0.253949
5068.66,0.320398
5068.86,0.403926
5069.06,0.518661
5069.25,0.667388
5069.42,0.841038
5069.63,1.11201
5069.84,1.46696
5070.07,1.97232
5070.36,2.77836
5070.81,4.33921
5071.35,6.17811
5071.67,6.93614
5072.0,7.21816
5072.33,6.93529
5072.69,6.0743
5073.62,2.85178
5073.89,2.07429
5074.11,1.57223
5074.32,1.19733
5074.52,0.906177
5074.71,0.705311
5074.89,0.551987
5075.08,0.436492
5075.27,0.348158
5075.47,0.278861
5075.67,0.228484
5075.88,0.191397
5076.11,0.16017
5076.38,0.133511
5076.73,0.109755
5077.14,0.0896363
5077.64,0.0724852
5078.23,0.057966
5078.89,0.0468483
5079.6,0.0380556
5080.36,0.0313643
5081.32,0.0252316
5082.41,0.0202924
5083.61,0.0164758
5084.98,0.0133969
5086.59,0.0108811
5088.03,0.00928403
5089.88,0.00782438
5092.11,0.00666195
5094.34,0.00594273
5097.08,0.005533
5098.04,0.005509
5100.2,0.0057249
5101.65,0.00614538
5103.1,0.00691284
5104.15,0.00781628
5105.13,0.00909945
5105.95,0.0106942
5106.65,0.0126642
5107.26,0.0151732
5107.77,0.0181963
5108.15,0.0213975
5108.44,0.0248152
5108.73,0.0298358
5108.94,0.035494
5109.12,0.0423137
5109.28,0.0508248
5109.43,0.0623048
5109.59,0.0783271
5109.72,0.0964316
5109.84,0.120267
5109.97,0.15147
5110.1,0.192915
5110.25,0.252483
5110.39,0.330328
5110.53,0.430448
5110.7,0.580122
5110.87,0.775046
5111.05,1.04347
5111.27,1.43535
5111.54,2.05933
5112.36,4.19991
5112.7,4.80545
5113.0,4.99055
5113.29,4.80985
5113.59,4.30737
5114.06,3.12302
5114.52,1.90945
5114.76,1.37376
5114.98,0.986283
5115.17,0.729716
5115.34,0.544548
5115.5,0.405042
5115.64,0.310476
5115.79,0.237231
5115.93,0.181359
5116.07,0.139322
5116.22,0.108053
5116.35,0.0871417
5116.47,0.0712843
5116.63,0.0572564
5116.78,0.0471857
5116.97,0.0384929
5117.19,0.0318504
5117.44,0.0266864
5117.72,0.0227008
5118.08,0.0192618
5118.53,0.0162409
5119.1,0.0136023
5119.77,0.0114187
5120.5,0.00980357
5121.53,0.00831843
5122.35,0.00756151
5123.58,0.00691053
5124.81,0.00671442
5126.12,0.00700566
5127.0,0.00757904
5127.88,0.00863731
5128.53,0.00994175
5129.04,0.011602
5129.4,0.0134763
5129.66,0.0156108
5129.87,0.0182581
5130.03,0.0214376
5130.19,0.025819
5130.32,0.0307287
5130.46,0.0383736
5130.58,0.0477524
5130.71,0.0604111
5130.83,0.0773845
5130.96,0.099947
5131.08,0.126969
5131.2,0.162856
5131.34,0.217181
5131.48,0.287888
5131.62,0.378291
5131.77,0.504767
5131.94,0.683169
5132.13,0.930459
5132.35,1.28438
5132.65,1.8906
5133.34,3.40449
5133.65,3.90896
5133.96,4.11614
5134.0,4.11907
5134.28,3.97765
5134.57,3.58256
5135.0,2.67081
5135.47,1.62474
5135.73,1.14546
5135.94,0.834293
5136.12,0.607049
5136.3,0.44524
5136.45,0.331836
5136.59,0.252992
5136.73,0.191537
5136.86,0.144417
5136.98,0.114087
5137.09,0.0903366
5137.22,0.0703157
5137.34,0.0559094
5137.46,0.0450578
5137.6,0.0359485
5137.73,0.0294281
5137.87,0.0247609
5138.04,0.0207225
5138.25,0.0175043
5138.45,0.0155364
5138.78,0.0135603
5139.18,0.0120999
5139.5,0.0113467
5140.14,0.0104766
5140.78,0.0101995
5141.52,0.0104961
5142.25,0.0115305
5142.81,0.0130238
5143.18,0.0146534
5143.5,0.0169691
5143.73,0.0196728
5143.92,0.0232934
5144.09,0.0278686
5144.22,0.0330929
5144.35,0.0403174
5144.48,0.0503123
5144.61,0.0640974
5144.73,0.0802942
5144.84,0.102027
5144.97,0.132503
5145.09,0.172555
5145.23,0.229979
5145.37,0.30518
5145.5,0.402073
5145.64,0.529898
5145.8,0.712649
5145.98,0.970956
5146.17,1.31871
5146.39,1.83574
5146.71,2.71963
5147.35,4.65504
5147.69,5.35089
5148.0,5.57255
5148.29,5.37262
5148.6,4.75649
5149.09,3.34057
5149.51,2.08428
5149.76,1.47877
5149.96,1.06941
5150.15,0.783695
5150.31,0.5777
5150.46,0.435654
5150.6,0.32817
5150.74,0.245142
5150.86,0.190064
5150.98,0.14712
5151.11,0.112823
5151.23,0.087868
5151.35,0.0690207
5151.47,0.0548989
5151.61,0.0432744
5151.73,0.0357595
5151.88,0.029039
5152.03,0.0243966
5152.21,0.0206254
5152.39,0.0180983
5152.63,0.0158643
5153.0,0.013789
5153.48,0.0121321
5153.96,0.0111151
5154.54,0.0104227
5155.11,0.0101529
5155.86,0.0103742
5156.42,0.0110313
5156.98,0.0123417
5157.35,0.0139408
5157.63,0.0160144
5157.82,0.0182277
5158.0,0.0216207
5158.17,0.0260916
5158.3,0.0315559
5158.44,0.0392425
5158.56,0.0484702
5158.68,0.0608176
5158.8,0.0772277
5158.92,0.0988532
5159.04,0.127083
5159.16,0.163542
5159.29,0.215483
5159.42,0.285272
5159.56,0.374597
5159.72,0.505055
5159.89,0.688009
5160.08,0.94774
5160.28,1.29778
5160.55,1.86233
5161.34,3.79635
5161.67,4.3827
5161.98,4.58977
5162.0,4.59083
5162.28,4.4365
5162.59,3.95851
5163.05,2.8436
5163.51,1.72903
5163.75,1.23374
5163.96,0.892487
5164.15,0.64737
5164.32,0.473305
5164.46,0.356679
5164.59,0.273793
5164.73,0.208599
5164.86,0.158117
5164.99,0.119592
5165.1,0.0948562
5165.22,0.0743815
5165.34,0.0576478
5165.47,0.0452777
5165.6,0.036197
5165.74,0.0288657
5165.88,0.0237168
5166.04,0.0197509
5166.19,0.0171973
5166.39,0.0147563
5166.65,0.0127961
5166.96,0.0112751
5167.47,0.00966053
5168.08,0.00843074
5168.99,0.00729643
5169.9,0.0066289
5171.42,0.00607151
5172.64,0.00592212
5174.53,0.00604843
5176.43,0.00654091
5178.32,0.00742464
5179.74,0.00842585
5181.29,0.00999431
5182.59,0.0118677
5183.81,0.0144006
5184.87,0.0175055
5185.77,0.0212491
5186.61,0.0261477
5187.37,0.0324191
5188.02,0.0402576
5188.55,0.0492035
5189.0,0.060044
5189.39,0.073429
5189.71,0.0898439
5189.97,0.109138
5190.2,0.133609
5190.39,0.162457
5190.58,0.202724
5190.74,0.25002
5190.9,0.31336
5191.07,0.404302
5191.24,0.526586
5191.42,0.688648
5191.59,0.899592
5191.77,1.18358
5191.98,1.60754
5192.23,2.23676
5192.52,3.17543
5193.34,6.17351
5193.68,7.03887
5194.0,7.32244
5194.28,7.09531
5194.62,6.30579
5195.15,4.41772
5195.59,2.79225
5195.85,2.02213
5196.08,1.46694
5196.29,1.08185
5196.47,0.828635
5196.64,0.631941
5196.8,0.493573
5196.97,0.379931
5197.14,0.295672
5197.32,0.233768
5197.5,0.186082
5197.69,0.150936
5197.88,0.125645
5198.09,0.104888
5198.34,0.0876832
5198.68,0.0718918
5199.06,0.0598813
5199.51,0.0497619
5200.05,0.0412792
5200.7,0.0341855
5201.43,0.0286613
5202.21,0.0246652
5203.17,0.021418
5204.34,0.0192637
5205.54,0.0185553
5206.67,0.019219
5207.41,0.0205112
5208.16,0.0227534
5208.87,0.0261649
5209.42,0.0302264
5209.86,0.0349334
5210.24,0.0409122
5210.52,0.0471037
5210.78,0.055514
5211.0,0.066226
5211.18,0.0792123
5211.36,0.097947
5211.52,0.121034
5211.67,0.150318
5211.82,0.18999
